timestamp,actual_rate,current_sample_rate,delta,encode_cost_ms,sample_cost_ms
1761892687,0.055449,0.099858,0.005421,0.02,1.66
1761892690,0.055546,0.107332,0.007474,0.02,1.66
1761892693,0.055670,0.117142,0.009810,0.02,1.66
1761892696,0.055822,0.129799,0.012656,0.02,1.67
1761892699,0.056000,0.146051,0.016253,0.02,1.67
1761892702,0.056464,0.161920,0.015868,0.02,1.69
1761892705,0.056749,0.181914,0.019994,0.02,1.70
1761892708,0.057088,0.206534,0.024621,0.02,1.71
1761892711,0.057479,0.235172,0.028638,0.02,1.72
1761892714,0.057951,0.263716,0.028543,0.02,1.74
1761892717,0.059049,0.283728,0.020012,0.02,1.80
1761892720,0.059648,0.304600,0.020872,0.02,1.82
1761892723,0.060297,0.325044,0.020443,0.02,1.84
1761892726,0.060997,0.343766,0.018722,0.02,1.86
1761892729,0.061747,0.359464,0.015698,0.02,1.88
1761892732,0.063289,0.354483,-0.004981,0.02,1.93
1761892735,0.064053,0.348140,-0.006343,0.02,1.97
1761892738,0.064787,0.344393,-0.003747,0.02,1.99
1761892741,0.065517,0.336060,-0.008333,0.02,2.01
1761892744,0.066217,0.327410,-0.008650,0.02,2.03
1761892747,0.067553,0.310427,-0.016984,0.02,2.07
1761892750,0.068189,0.295004,-0.015423,0.02,2.10
1761892753,0.068770,0.281300,-0.013704,0.02,2.12
1761892756,0.069321,0.269326,-0.011974,0.02,2.14
1761892759,0.069818,0.259307,-0.010019,0.02,2.16
1761892762,0.070751,0.246407,-0.012900,0.02,2.19
1761892765,0.071189,0.235941,-0.010466,0.02,2.20
1761892768,0.071598,0.227740,-0.008201,0.02,2.22
1761892771,0.071979,0.221780,-0.005961,0.02,2.23
1761892774,0.072359,0.217882,-0.003898,0.02,2.25
1761892777,0.073061,0.211942,-0.005940,0.02,2.27
1761892780,0.073410,0.208273,-0.003669,0.02,2.28
1761892783,0.073731,0.206874,-0.001398,0.02,2.29
1761892786,0.074051,0.207716,0.000842,0.02,2.30
1761892789,0.074369,0.210839,0.003123,0.02,2.31
1761892792,0.075050,0.210654,-0.000185,0.02,2.33
1761892795,0.075388,0.212676,0.002022,0.02,2.34
1761892798,0.075725,0.219607,0.006931,0.02,2.35
1761892801,0.076060,0.225884,0.006278,0.02,2.36
1761892804,0.076418,0.237844,0.011959,0.02,2.37
1761892807,0.077178,0.243157,0.005314,0.02,2.40
1761892810,0.077580,0.250346,0.007188,0.02,2.42
1761892813,0.078005,0.258962,0.008616,0.02,2.44
1761892816,0.078428,0.269150,0.010187,0.02,2.46
1761892819,0.078873,0.280567,0.011417,0.02,2.47
1761892822,0.079854,0.280809,0.000242,0.02,2.50
1761892825,0.080341,0.281905,0.001096,0.02,2.53
1761892828,0.080825,0.283607,0.001702,0.02,2.55
1761892831,0.081308,0.285879,0.002272,0.02,2.57
1761892834,0.081787,0.288716,0.002838,0.02,2.58
1761892837,0.082740,0.282549,-0.006167,0.02,2.62
1761892840,0.083213,0.277610,-0.004939,0.02,2.63
1761892843,0.083660,0.273881,-0.003729,0.02,2.64
1761892846,0.084105,0.271266,-0.002616,0.02,2.65
1761892849,0.084548,0.269679,-0.001587,0.02,2.66
1761892852,0.085379,0.261910,-0.007769,0.02,2.70
1761892855,0.085792,0.255930,-0.005980,0.02,2.72
1761892858,0.086179,0.251654,-0.004276,0.02,2.72
1761892861,0.086565,0.248964,-0.002690,0.02,2.74
1761892864,0.086925,0.248071,-0.000893,0.02,2.75
1761892867,0.087640,0.242234,-0.005837,0.02,2.78
1761892870,0.087995,0.238460,-0.003774,0.02,2.79
1761892873,0.088326,0.236687,-0.001772,0.02,2.79
1761892876,0.088654,0.236853,0.000166,0.02,2.80
1761892879,0.088981,0.238938,0.002085,0.02,2.81
1761892882,0.089631,0.235948,-0.002991,0.02,2.83
1761892885,0.089954,0.235158,-0.000790,0.02,2.84
1761892888,0.090275,0.236298,0.001140,0.02,2.85
1761892891,0.090595,0.239372,0.003075,0.02,2.86
1761892894,0.090913,0.244434,0.005061,0.02,2.87
1761892897,0.091591,0.242827,-0.001607,0.02,2.89
1761892900,0.091927,0.243232,0.000405,0.02,2.90
1761892903,0.092262,0.245326,0.002094,0.02,2.91
1761892906,0.092596,0.249161,0.003836,0.02,2.93
1761892909,0.092928,0.254768,0.005606,0.02,2.93
1761892912,0.093632,0.252294,-0.002474,0.02,2.96
1761892915,0.093982,0.248916,-0.003377,0.02,2.97
1761892918,0.094308,0.247316,-0.001600,0.02,2.98
1761892921,0.094633,0.250518,0.003202,0.02,2.99
1761892924,0.094978,0.251678,0.001160,0.02,3.00
1761892927,0.095664,0.248031,-0.003647,0.02,3.03
1761892930,0.096615,0.231923,-0.016108,0.02,3.05
1761892933,0.097489,0.211279,-0.020644,0.02,3.08
1761892936,0.098221,0.189196,-0.022083,0.02,3.10
1761892939,0.098750,0.168207,-0.020989,0.02,3.12
1761892942,0.099143,0.147998,-0.020209,0.02,3.13
1761892945,0.099404,0.129635,-0.018362,0.02,3.13
1761892948,0.099535,0.113403,-0.016232,0.02,3.13
1761892951,0.099687,0.097918,-0.015485,0.02,3.12
1761892954,0.099588,0.084759,-0.013158,0.02,3.12
1761892957,0.099348,0.073706,-0.011053,0.02,3.11
1761892960,0.098994,0.064699,-0.009007,0.02,3.09
1761892963,0.098529,0.057626,-0.007074,0.02,3.08
1761892966,0.097957,0.052336,-0.005289,0.02,3.06
1761892969,0.097583,0.048459,-0.003878,0.02,3.05
1761892972,0.097248,0.046008,-0.002451,0.02,3.04
1761892975,0.096917,0.044756,-0.001252,0.03,3.03
1761892978,0.096590,0.044506,-0.000250,0.03,3.02
1761892981,0.096267,0.045140,0.000634,0.03,3.00
1761892984,0.095947,0.046853,0.001713,0.03,2.99
1761892987,0.095631,0.049271,0.002418,0.03,2.98
1761892990,0.095526,0.052403,0.003132,0.03,2.98
1761892993,0.095356,0.056745,0.004342,0.03,2.97
1761892996,0.095271,0.062429,0.005683,0.03,2.96
1761892999,0.095205,0.069517,0.007088,0.03,2.96
1761893002,0.095140,0.077417,0.007900,0.03,2.96
1761893005,0.095093,0.088795,0.011378,0.03,2.96
1761893008,0.095037,0.101262,0.012467,0.03,2.95
1761893011,0.095046,0.117364,0.016102,0.03,2.95
1761893014,0.095074,0.138304,0.020940,0.03,2.96
1761893017,0.095138,0.163783,0.025479,0.03,2.96
1761893020,0.095257,0.188774,0.024990,0.03,2.96
1761893023,0.095568,0.211522,0.022749,0.03,2.98
1761893026,0.095777,0.234236,0.022714,0.03,2.98
1761893029,0.096022,0.256272,0.022036,0.03,2.99
1761893032,0.096302,0.277449,0.021177,0.03,3.00
1761893035,0.096618,0.297554,0.020105,0.03,3.02
1761893038,0.097319,0.307386,0.009832,0.03,3.05
1761893041,0.097685,0.316773,0.009387,0.03,3.06
1761893044,0.098069,0.324015,0.007242,0.03,3.08
1761893047,0.098468,0.328301,0.004286,0.03,3.10
1761893050,0.098867,0.324777,-0.003523,0.03,3.12
1761893053,0.099659,0.304112,-0.020666,0.03,3.14
1761893056,0.100018,0.283161,-0.020951,0.03,3.16
1761893059,0.100339,0.262235,-0.020926,0.03,3.17
1761893062,0.100624,0.243960,-0.018275,0.03,3.18
1761893065,0.100872,0.222578,-0.021382,0.03,3.20
1761893068,0.101294,0.198756,-0.023822,0.03,3.21
1761893071,0.101451,0.177644,-0.021112,0.03,3.22
1761893074,0.101572,0.158862,-0.018782,0.03,3.22
1761893077,0.101658,0.136269,-0.022593,0.03,3.22
1761893080,0.101708,0.118063,-0.018206,0.03,3.22
1761893083,0.101737,0.101955,-0.016108,0.03,3.22
1761893086,0.101734,0.086453,-0.015502,0.03,3.21
1761893089,0.101696,0.072123,-0.014330,0.03,3.22
1761893092,0.101640,0.051617,-0.020506,0.03,3.22
1761893095,0.101551,0.035436,-0.016180,0.03,3.21
1761893098,0.101302,0.024215,-0.011221,0.03,3.20
1761893101,0.101161,0.014173,-0.010042,0.03,3.20
1761893104,0.101003,0.006020,-0.008153,0.03,3.19
1761893107,0.100829,0.000000,-0.009300,0.03,3.19
1761893110,0.100655,0.000000,-0.006044,0.03,3.18
1761893113,0.100309,0.000000,-0.001575,0.03,3.17
1761893116,0.100137,0.000000,-0.000662,0.03,3.16
1761893119,0.099966,0.000888,0.000888,0.03,3.16
1761893122,0.099795,0.003495,0.002607,0.03,3.15
1761893125,0.099625,0.007544,0.004049,0.03,3.15
1761893128,0.099286,0.016017,0.008472,0.03,3.14
1761893131,0.099134,0.024690,0.008673,0.03,3.13
1761893134,0.099000,0.034083,0.009393,0.03,3.13
1761893137,0.098883,0.045957,0.011874,0.03,3.12
1761893140,0.098784,0.057629,0.011672,0.03,3.12
1761893143,0.098620,0.071801,0.014172,0.03,3.11
1761893146,0.098571,0.085004,0.013203,0.03,3.11
1761893149,0.098540,0.100018,0.015014,0.03,3.11
1761893152,0.098543,0.113570,0.013552,0.03,3.12
1761893155,0.098562,0.126254,0.012683,0.03,3.12
1761893158,0.098633,0.139015,0.012762,0.03,3.12
1761893161,0.098686,0.152497,0.013482,0.03,3.12
1761893164,0.098771,0.163804,0.011306,0.03,3.12
1761893167,0.098872,0.173605,0.009801,0.03,3.13
1761893170,0.098990,0.183802,0.010197,0.03,3.13
1761893173,0.099257,0.189439,0.005637,0.03,3.15
1761893176,0.099390,0.195635,0.006196,0.03,3.15
1761893179,0.099539,0.199575,0.003940,0.03,3.15
1761893182,0.099688,0.201959,0.002384,0.03,3.16
1761893185,0.099852,0.203153,0.001194,0.03,3.16
1761893188,0.100180,0.200245,-0.002908,0.03,3.17
1761893191,0.100343,0.196551,-0.003694,0.03,3.18
1761893194,0.100489,0.190075,-0.006476,0.03,3.18
1761893197,0.100634,0.182731,-0.007344,0.03,3.21
1761893200,0.100763,0.174536,-0.008195,0.03,3.21
1761893203,0.100987,0.164901,-0.009636,0.03,3.22
1761893206,0.101082,0.150563,-0.014337,0.03,3.22
1761893209,0.101161,0.137353,-0.013210,0.03,3.23
1761893212,0.101161,0.124182,-0.013171,0.03,3.23
1761893215,0.101161,0.111012,-0.013171,0.03,3.23
1761893218,0.101161,0.097841,-0.013171,0.03,3.23
1761893221,0.101161,0.084670,-0.013171,0.03,3.23
1761893224,0.101161,0.071499,-0.013171,0.03,3.23
1761893227,0.101161,0.058329,-0.013171,0.03,3.23
1761893230,0.101161,0.045158,-0.013171,0.03,3.23
1761893233,0.101161,0.031987,-0.013171,0.03,3.23
1761893236,0.101161,0.018817,-0.013171,0.03,3.23
1761893239,0.101161,0.005646,-0.013171,0.03,3.23
1761893242,0.101161,0.000000,-0.013171,0.03,3.23
1761893245,0.101161,0.000000,-0.013171,0.03,3.23
1761893248,0.101161,0.000000,-0.013171,0.03,3.23
1761893251,0.101161,0.000000,-0.013171,0.03,3.23
1761893254,0.101161,0.000000,-0.013171,0.03,3.23
1761893257,0.101161,0.000000,-0.013171,0.03,3.23
1761893260,0.101161,0.000000,-0.013171,0.03,3.23
1761893263,0.101161,0.000000,-0.013171,0.03,3.23
1761893266,0.101161,0.000000,-0.013171,0.03,3.23
1761893269,0.101161,0.000000,-0.013171,0.03,3.23
1761893272,0.101161,0.000000,-0.013171,0.03,3.23
1761893275,0.101161,0.000000,-0.013171,0.03,3.23
1761893278,0.101161,0.000000,-0.013171,0.03,3.23
1761893281,0.101161,0.000000,-0.013171,0.03,3.23
1761893284,0.101161,0.000000,-0.013171,0.03,3.23
1761893287,0.101161,0.000000,-0.013171,0.03,3.23
1761893290,0.101161,0.000000,-0.013171,0.03,3.23
1761893293,0.101161,0.000000,-0.013171,0.03,3.23
1761893296,0.101161,0.000000,-0.013171,0.03,3.23
1761893299,0.101161,0.000000,-0.013171,0.03,3.23
1761893302,0.101161,0.000000,-0.013171,0.03,3.23
1761893305,0.101161,0.000000,-0.013171,0.03,3.23
1761893308,0.101161,0.000000,-0.013171,0.03,3.23
1761893311,0.101161,0.000000,-0.013171,0.03,3.23
1761893314,0.101161,0.000000,-0.013171,0.03,3.23
1761893317,0.101161,0.000000,-0.013171,0.03,3.23
1761893320,0.101161,0.000000,-0.013171,0.03,3.23
1761893323,0.101161,0.000000,-0.013171,0.03,3.23
1761893326,0.101161,0.000000,-0.013171,0.03,3.23
1761893329,0.101161,0.000000,-0.013171,0.03,3.23
1761893332,0.101161,0.000000,-0.013171,0.03,3.23
1761893335,0.101161,0.000000,-0.013171,0.03,3.23
1761893338,0.101161,0.000000,-0.013171,0.03,3.23
1761893341,0.101161,0.000000,-0.013171,0.03,3.23
1761893344,0.101161,0.000000,-0.013171,0.03,3.23
1761893347,0.101161,0.000000,-0.013171,0.03,3.23
1761893350,0.101161,0.000000,-0.013171,0.03,3.23
1761893353,0.101161,0.000000,-0.013171,0.03,3.23
1761893356,0.101161,0.000000,-0.013171,0.03,3.23
1761893359,0.101161,0.000000,-0.013171,0.03,3.23
1761893362,0.101161,0.000000,-0.013171,0.03,3.23
1761893365,0.101161,0.000000,-0.013171,0.03,3.23
1761893368,0.101161,0.000000,-0.013171,0.03,3.23
1761893371,0.101161,0.000000,-0.013171,0.03,3.23
1761893374,0.101161,0.000000,-0.013171,0.03,3.23
1761893377,0.101161,0.000000,-0.013171,0.03,3.23
1761893380,0.101161,0.000000,-0.013171,0.03,3.23
1761893383,0.101161,0.000000,-0.013171,0.03,3.23
1761893386,0.101161,0.000000,-0.013171,0.03,3.23
1761893389,0.101161,0.000000,-0.013171,0.03,3.23
1761893392,0.101161,0.000000,-0.013171,0.03,3.23
1761893395,0.101161,0.000000,-0.013171,0.03,3.23
1761893398,0.101161,0.000000,-0.013171,0.03,3.23
1761893401,0.101161,0.000000,-0.013171,0.03,3.23
1761893404,0.101161,0.000000,-0.013171,0.03,3.23
1761893407,0.101161,0.000000,-0.013171,0.03,3.23
1761893410,0.101161,0.000000,-0.013171,0.03,3.23
1761893413,0.101161,0.000000,-0.013171,0.03,3.23
1761893416,0.101161,0.000000,-0.013171,0.03,3.23
1761893419,0.101161,0.000000,-0.013171,0.03,3.23
1761893422,0.101161,0.000000,-0.013171,0.03,3.23
1761893425,0.101161,0.000000,-0.013171,0.03,3.23
1761893428,0.101161,0.000000,-0.013171,0.03,3.23
1761893431,0.101161,0.000000,-0.013171,0.03,3.23
1761893434,0.101161,0.000000,-0.013171,0.03,3.23
1761893437,0.101161,0.000000,-0.013171,0.03,3.23
1761893440,0.101161,0.000000,-0.013171,0.03,3.23
1761893443,0.101161,0.000000,-0.013171,0.03,3.23
1761893446,0.101161,0.000000,-0.013171,0.03,3.23
1761893449,0.101161,0.000000,-0.013171,0.03,3.23
1761893452,0.101161,0.000000,-0.013171,0.03,3.23
1761893455,0.101161,0.000000,-0.013171,0.03,3.23
1761893458,0.101161,0.000000,-0.013171,0.03,3.23
1761893461,0.101161,0.000000,-0.013171,0.03,3.23
1761893464,0.101161,0.000000,-0.013171,0.03,3.23
1761893467,0.101161,0.000000,-0.013171,0.03,3.23
1761893470,0.101161,0.000000,-0.013171,0.03,3.23
1761893473,0.101161,0.000000,-0.013171,0.03,3.23
1761893476,0.101161,0.000000,-0.013171,0.03,3.23
1761893479,0.101161,0.000000,-0.013171,0.03,3.23
1761893482,0.101161,0.000000,-0.013171,0.03,3.23
1761893485,0.101161,0.000000,-0.013171,0.03,3.23
1761893488,0.101161,0.000000,-0.013171,0.03,3.23
1761893491,0.101161,0.000000,-0.013171,0.03,3.23
1761893494,0.101161,0.000000,-0.013171,0.03,3.23
1761893497,0.101161,0.000000,-0.013171,0.03,3.23
1761893500,0.101161,0.000000,-0.013171,0.03,3.23
1761893503,0.101161,0.000000,-0.013171,0.03,3.23
1761893506,0.101161,0.000000,-0.013171,0.03,3.23
1761893509,0.101161,0.000000,-0.013171,0.03,3.23
1761893512,0.101161,0.000000,-0.013171,0.03,3.23
1761893515,0.101161,0.000000,-0.013171,0.03,3.23
1761893518,0.101161,0.000000,-0.013171,0.03,3.23
1761893521,0.101161,0.000000,-0.013171,0.03,3.23
1761893524,0.101161,0.000000,-0.013171,0.03,3.23
1761893527,0.101161,0.000000,-0.013171,0.03,3.23
1761893530,0.101161,0.000000,-0.013171,0.03,3.23
1761893533,0.101161,0.000000,-0.013171,0.03,3.23
1761893536,0.101161,0.000000,-0.013171,0.03,3.23
1761893539,0.101161,0.000000,-0.013171,0.03,3.23
1761893542,0.101161,0.000000,-0.013171,0.03,3.23
1761893545,0.101161,0.000000,-0.013171,0.03,3.23
1761893548,0.101161,0.000000,-0.013171,0.03,3.23
1761893551,0.101161,0.000000,-0.013171,0.03,3.23
1761893554,0.101161,0.000000,-0.013171,0.03,3.23
1761893557,0.101161,0.000000,-0.013171,0.03,3.23
1761893560,0.101161,0.000000,-0.013171,0.03,3.23
1761893563,0.101161,0.000000,-0.013171,0.03,3.23
1761893566,0.101161,0.000000,-0.013171,0.03,3.23
1761893569,0.101161,0.000000,-0.013171,0.03,3.23
1761893572,0.101161,0.000000,-0.013171,0.03,3.23
1761893575,0.101161,0.000000,-0.013171,0.03,3.23
1761893578,0.101161,0.000000,-0.013171,0.03,3.23
1761893581,0.101161,0.000000,-0.013171,0.03,3.23
1761893584,0.101161,0.000000,-0.013171,0.03,3.23
1761893587,0.101161,0.000000,-0.013171,0.03,3.23
1761893590,0.101161,0.000000,-0.013171,0.03,3.23
1761893593,0.101161,0.000000,-0.013171,0.03,3.23
1761893596,0.101161,0.000000,-0.013171,0.03,3.23
1761893599,0.101161,0.000000,-0.013171,0.03,3.23
1761893602,0.101161,0.000000,-0.013171,0.03,3.23
1761893605,0.101161,0.000000,-0.013171,0.03,3.23
1761893608,0.101161,0.000000,-0.013171,0.03,3.23
1761893611,0.101161,0.000000,-0.013171,0.03,3.23
1761893614,0.101161,0.000000,-0.013171,0.03,3.23
1761893617,0.101161,0.000000,-0.013171,0.03,3.23
1761893620,0.101161,0.000000,-0.013171,0.03,3.23
1761893623,0.101161,0.000000,-0.013171,0.03,3.23
1761893626,0.101161,0.000000,-0.013171,0.03,3.23
1761893629,0.101161,0.000000,-0.013171,0.03,3.23
1761893632,0.101161,0.000000,-0.013171,0.03,3.23
1761893635,0.101161,0.000000,-0.013171,0.03,3.23
1761893638,0.101161,0.000000,-0.013171,0.03,3.23
1761893641,0.101161,0.000000,-0.013171,0.03,3.23
1761893644,0.101161,0.000000,-0.013171,0.03,3.23
1761893647,0.101161,0.000000,-0.013171,0.03,3.23
1761893650,0.101161,0.000000,-0.013171,0.03,3.23
1761893653,0.101161,0.000000,-0.013171,0.03,3.23
1761893656,0.101161,0.000000,-0.013171,0.03,3.23
1761893659,0.101161,0.000000,-0.013171,0.03,3.23
1761893662,0.101161,0.000000,-0.013171,0.03,3.23
1761893665,0.101161,0.000000,-0.013171,0.03,3.23
1761893668,0.101161,0.000000,-0.013171,0.03,3.23
1761893671,0.101161,0.000000,-0.013171,0.03,3.23
1761893674,0.101161,0.000000,-0.013171,0.03,3.23
1761893677,0.101161,0.000000,-0.013171,0.03,3.23
1761893680,0.101161,0.000000,-0.013171,0.03,3.23
1761893683,0.101161,0.000000,-0.013171,0.03,3.23
1761893686,0.101161,0.000000,-0.013171,0.03,3.23
1761893689,0.101161,0.000000,-0.013171,0.03,3.23
1761893692,0.101161,0.000000,-0.013171,0.03,3.23
1761893695,0.101161,0.000000,-0.013171,0.03,3.23
1761893698,0.101161,0.000000,-0.013171,0.03,3.23
1761893701,0.101161,0.000000,-0.013171,0.03,3.23
1761893704,0.101161,0.000000,-0.013171,0.03,3.23
1761893707,0.101161,0.000000,-0.013171,0.03,3.23
1761893710,0.101161,0.000000,-0.013171,0.03,3.23
1761893713,0.101161,0.000000,-0.013171,0.03,3.23
1761893716,0.101161,0.000000,-0.013171,0.03,3.23
1761893719,0.101161,0.000000,-0.013171,0.03,3.23
1761893722,0.101161,0.000000,-0.013171,0.03,3.23
1761893725,0.101161,0.000000,-0.013171,0.03,3.23
1761893728,0.101161,0.000000,-0.013171,0.03,3.23
1761893731,0.101161,0.000000,-0.013171,0.03,3.23
1761893734,0.101161,0.000000,-0.013171,0.03,3.23
1761893737,0.101161,0.000000,-0.013171,0.03,3.23
1761893740,0.101161,0.000000,-0.013171,0.03,3.23
1761893743,0.101161,0.000000,-0.013171,0.03,3.23
1761893746,0.101161,0.000000,-0.013171,0.03,3.23
1761893749,0.101161,0.000000,-0.013171,0.03,3.23
1761893752,0.101161,0.000000,-0.013171,0.03,3.23
1761893755,0.101161,0.000000,-0.013171,0.03,3.23
1761893758,0.101161,0.000000,-0.013171,0.03,3.23
1761893761,0.101161,0.000000,-0.013171,0.03,3.23
1761893764,0.101161,0.000000,-0.013171,0.03,3.23
1761893767,0.101161,0.000000,-0.013171,0.03,3.23
1761893770,0.101161,0.000000,-0.013171,0.03,3.23
1761893773,0.101161,0.000000,-0.013171,0.03,3.23
1761893776,0.101161,0.000000,-0.013171,0.03,3.23
1761893779,0.101161,0.000000,-0.013171,0.03,3.23
1761893782,0.101161,0.000000,-0.013171,0.03,3.23
1761893785,0.101161,0.000000,-0.013171,0.03,3.23
1761893788,0.101161,0.000000,-0.013171,0.03,3.23
1761893791,0.101161,0.000000,-0.013171,0.03,3.23
1761893794,0.101161,0.000000,-0.013171,0.03,3.23
1761893797,0.101161,0.000000,-0.013171,0.03,3.23
1761893800,0.101161,0.000000,-0.013171,0.03,3.23
1761893803,0.101161,0.000000,-0.013171,0.03,3.23
1761893806,0.101161,0.000000,-0.013171,0.03,3.23
1761893809,0.101161,0.000000,-0.013171,0.03,3.23
1761893812,0.101161,0.000000,-0.013171,0.03,3.23
1761893815,0.101161,0.000000,-0.013171,0.03,3.23
1761893818,0.101161,0.000000,-0.013171,0.03,3.23
1761893821,0.101161,0.000000,-0.013171,0.03,3.23
1761893824,0.101161,0.000000,-0.013171,0.03,3.23
1761893827,0.101161,0.000000,-0.013171,0.03,3.23
1761893830,0.101161,0.000000,-0.013171,0.03,3.23
1761893833,0.101161,0.000000,-0.013171,0.03,3.23
1761893836,0.101161,0.000000,-0.013171,0.03,3.23
1761893839,0.101161,0.000000,-0.013171,0.03,3.23
1761893842,0.101161,0.000000,-0.013171,0.03,3.23
1761893845,0.101161,0.000000,-0.013171,0.03,3.23
1761893848,0.101161,0.000000,-0.013171,0.03,3.23
1761893851,0.101161,0.000000,-0.013171,0.03,3.23
1761893854,0.101161,0.000000,-0.013171,0.03,3.23
1761893857,0.101161,0.000000,-0.013171,0.03,3.23
1761893860,0.101161,0.000000,-0.013171,0.03,3.23
1761893863,0.101161,0.000000,-0.013171,0.03,3.23
1761893866,0.101161,0.000000,-0.013171,0.03,3.23
1761893869,0.101161,0.000000,-0.013171,0.03,3.23
1761893872,0.101161,0.000000,-0.013171,0.03,3.23
1761893875,0.101161,0.000000,-0.013171,0.03,3.23
1761893878,0.101161,0.000000,-0.013171,0.03,3.23
1761893881,0.101161,0.000000,-0.013171,0.03,3.23
1761893884,0.101161,0.000000,-0.013171,0.03,3.23
1761893887,0.101161,0.000000,-0.013171,0.03,3.23
1761893890,0.101161,0.000000,-0.013171,0.03,3.23
1761893893,0.101161,0.000000,-0.013171,0.03,3.23
1761893896,0.101161,0.000000,-0.013171,0.03,3.23
1761893899,0.101161,0.000000,-0.013171,0.03,3.23
1761893902,0.101161,0.000000,-0.013171,0.03,3.23
1761893905,0.101161,0.000000,-0.013171,0.03,3.23
1761893908,0.101161,0.000000,-0.013171,0.03,3.23
1761893911,0.101161,0.000000,-0.013171,0.03,3.23
1761893914,0.101161,0.000000,-0.013171,0.03,3.23
1761893917,0.101161,0.000000,-0.013171,0.03,3.23
1761893920,0.101161,0.000000,-0.013171,0.03,3.23
1761893923,0.101161,0.000000,-0.013171,0.03,3.23
1761893926,0.101161,0.000000,-0.013171,0.03,3.23
1761893929,0.101161,0.000000,-0.013171,0.03,3.23
1761893932,0.101161,0.000000,-0.013171,0.03,3.23
1761893935,0.101161,0.000000,-0.013171,0.03,3.23
1761893938,0.101161,0.000000,-0.013171,0.03,3.23
