timestamp,actual_rate,current_sample_rate,delta,encode_cost_ms,sample_cost_ms
1762149227,0.096854,0.355716,0.010377,0.01,3.28
1762149230,0.097799,0.355192,-0.000524,0.02,3.32
1762149233,0.097799,0.364459,0.009267,0.02,3.32
1762149236,0.098773,0.360598,-0.003861,0.02,3.35
1762149239,0.098773,0.366491,0.005893,0.02,3.35
1762149242,0.099741,0.362628,-0.003863,0.02,3.39
1762149245,0.100701,0.350627,-0.012001,0.02,3.42
1762149248,0.100701,0.347595,-0.003032,0.02,3.42
1762149251,0.101581,0.339919,-0.007676,0.02,3.46
1762149254,0.102418,0.324947,-0.014971,0.02,3.49
1762149257,0.103212,0.307770,-0.017178,0.02,3.54
1762149260,0.103927,0.288308,-0.019462,0.02,3.56
1762149263,0.104565,0.267124,-0.021184,0.02,3.59
1762149266,0.105126,0.244693,-0.022431,0.02,3.62
1762149269,0.105612,0.204521,-0.040172,0.02,3.64
1762149272,0.105950,0.169578,-0.034942,0.02,3.64
1762149275,0.105950,0.134508,-0.035070,0.02,3.64
1762149278,0.106121,0.103729,-0.030779,0.02,3.66
1762149281,0.106099,0.074346,-0.029383,0.02,3.66
1762149284,0.105845,0.049763,-0.024583,0.02,3.65
1762149287,0.105614,0.009178,-0.040585,0.02,3.64
1762149290,0.105245,0.000000,-0.030549,0.02,3.63
1762149293,0.104878,0.000000,-0.026619,0.02,3.62
1762149296,0.104187,0.000000,-0.019137,0.02,3.59
1762149299,0.103828,0.000000,-0.017549,0.02,3.58
1762149302,0.103471,0.000000,-0.015096,0.02,3.57
1762149305,0.103151,0.000000,-0.013084,0.02,3.55
1762149308,0.102799,0.000000,-0.016979,0.02,3.54
1762149311,0.102449,0.000000,-0.012383,0.02,3.53
1762149314,0.102102,0.000000,-0.009974,0.02,3.52
1762149317,0.101824,0.000000,-0.008263,0.02,3.51
1762149320,0.101481,0.000000,-0.006200,0.02,3.49
1762149323,0.101141,0.000000,-0.006483,0.02,3.48
1762149326,0.100803,0.000000,-0.003625,0.02,3.47
1762149329,0.100803,0.000000,-0.004364,0.02,3.47
1762149332,0.100467,0.000000,-0.001745,0.02,3.46
1762149335,0.100133,0.000000,-0.000065,0.02,3.45
1762149338,0.100133,0.000000,-0.000649,0.02,3.45
1762149341,0.099801,0.001447,0.001447,0.02,3.44
1762149344,0.099472,0.004949,0.003502,0.02,3.43
1762149347,0.099145,0.009839,0.004890,0.02,3.41
1762149350,0.098820,0.016038,0.006199,0.02,3.40
1762149353,0.098529,0.023214,0.007176,0.02,3.39
1762149356,0.098274,0.032919,0.009705,0.02,3.38
1762149359,0.098052,0.042759,0.009840,0.02,3.38
1762149362,0.098052,0.052384,0.009626,0.02,3.38
1762149365,0.097896,0.062374,0.009989,0.02,3.37
1762149368,0.097653,0.074524,0.012150,0.02,3.36
1762149371,0.097564,0.085938,0.011414,0.02,3.36
1762149374,0.097508,0.099168,0.013230,0.02,3.36
1762149377,0.097484,0.111279,0.012111,0.02,3.36
1762149380,0.097524,0.124714,0.013435,0.02,3.36
1762149383,0.097666,0.135281,0.010567,0.02,3.36
1762149386,0.097666,0.146493,0.011212,0.02,3.36
1762149389,0.097931,0.156798,0.010305,0.02,3.38
1762149392,0.098094,0.165611,0.008813,0.02,3.38
1762149395,0.098094,0.174853,0.009242,0.02,3.38
1762149398,0.098318,0.183907,0.009054,0.02,3.39
1762149401,0.099323,0.177254,-0.006654,0.02,3.43
1762149404,0.099323,0.179678,0.002425,0.02,3.43
1762149407,0.099323,0.183365,0.003687,0.02,3.43
1762149410,0.099323,0.187053,0.003687,0.02,3.43
1762149413,0.099323,0.190740,0.003687,0.02,3.43
1762149416,0.099323,0.194427,0.003687,0.02,3.43
1762149419,0.099323,0.198114,0.003687,0.02,3.43
1762149422,0.099323,0.201801,0.003687,0.02,3.43
1762149425,0.099323,0.205488,0.003687,0.02,3.43
1762149428,0.099323,0.209175,0.003687,0.02,3.43
1762149431,0.099323,0.212863,0.003687,0.02,3.43
1762149434,0.099323,0.216550,0.003687,0.02,3.43
1762149437,0.099323,0.220237,0.003687,0.02,3.43
1762149440,0.099323,0.223924,0.003687,0.02,3.43
1762149443,0.099323,0.227611,0.003687,0.02,3.43
1762149446,0.099323,0.231298,0.003687,0.02,3.43
1762149449,0.099323,0.234986,0.003687,0.02,3.43
1762149452,0.099323,0.238673,0.003687,0.02,3.43
1762149455,0.099323,0.242360,0.003687,0.02,3.43
1762149458,0.099323,0.246047,0.003687,0.02,3.43
1762149461,0.099323,0.249734,0.003687,0.02,3.43
1762149464,0.099323,0.253421,0.003687,0.02,3.43
1762149467,0.099323,0.257108,0.003687,0.02,3.43
1762149470,0.099323,0.260796,0.003687,0.02,3.43
1762149473,0.099323,0.264483,0.003687,0.02,3.43
1762149476,0.099323,0.268170,0.003687,0.02,3.43
1762149479,0.099323,0.271857,0.003687,0.02,3.43
1762149482,0.099323,0.275544,0.003687,0.02,3.43
1762149485,0.099323,0.279231,0.003687,0.02,3.43
1762149488,0.099323,0.282919,0.003687,0.02,3.43
1762149491,0.099323,0.286606,0.003687,0.02,3.43
1762149494,0.099323,0.290293,0.003687,0.02,3.43
