timestamp,lag,wait_ms
2025-10-29 16:33:43.000,288,9679
2025-10-29 16:33:43.000,288,9677
2025-10-29 16:33:43.000,288,9673
2025-10-29 16:33:43.000,288,9668
2025-10-29 16:33:43.000,288,9667
2025-10-29 16:33:44.001,286,10665
2025-10-29 16:33:44.001,286,10657
2025-10-29 16:33:44.001,286,10656
2025-10-29 16:33:44.001,286,10651
2025-10-29 16:33:44.001,286,10641
2025-10-29 16:33:44.001,286,10640
2025-10-29 16:33:44.001,286,10639
2025-10-29 16:33:44.001,286,10637
2025-10-29 16:33:44.001,286,10635
2025-10-29 16:33:44.001,286,10633
2025-10-29 16:33:45.000,310,11629
2025-10-29 16:33:45.000,310,11620
2025-10-29 16:33:45.000,310,11619
2025-10-29 16:33:45.000,310,10826
2025-10-29 16:33:45.000,310,10806
2025-10-29 16:33:45.000,310,10804
2025-10-29 16:33:45.000,310,10800
2025-10-29 16:33:45.000,310,10795
2025-10-29 16:33:45.000,310,10791
2025-10-29 16:33:45.000,310,10780
2025-10-29 16:33:46.001,327,11776
2025-10-29 16:33:46.001,327,11774
2025-10-29 16:33:46.001,327,11768
2025-10-29 16:33:46.001,327,11749
2025-10-29 16:33:46.001,327,11734
2025-10-29 16:33:46.001,327,11726
2025-10-29 16:33:46.001,327,11713
2025-10-29 16:33:46.001,327,11711
2025-10-29 16:33:46.001,327,11697
2025-10-29 16:33:46.001,327,11683
2025-10-29 16:33:47.001,347,12682
2025-10-29 16:33:47.001,347,12680
2025-10-29 16:33:47.001,347,12676
2025-10-29 16:33:47.001,347,12657
2025-10-29 16:33:47.001,347,11830
2025-10-29 16:33:47.001,347,11828
2025-10-29 16:33:47.001,347,11827
2025-10-29 16:33:47.001,347,11809
2025-10-29 16:33:47.001,347,11807
2025-10-29 16:33:47.001,347,11803
2025-10-29 16:33:48.000,379,12798
2025-10-29 16:33:48.000,379,12792
2025-10-29 16:33:48.000,379,12788
2025-10-29 16:33:48.000,379,12787
2025-10-29 16:33:48.000,379,12780
2025-10-29 16:33:48.000,379,12774
2025-10-29 16:33:48.000,379,12773
2025-10-29 16:33:48.000,379,12771
2025-10-29 16:33:48.000,379,12770
2025-10-29 16:33:48.000,379,12764
2025-10-29 16:33:49.001,401,13760
2025-10-29 16:33:49.001,401,13753
2025-10-29 16:33:49.001,401,13746
2025-10-29 16:33:49.001,401,13731
2025-10-29 16:33:49.001,401,13729
2025-10-29 16:33:49.001,401,13704
2025-10-29 16:33:49.001,401,13693
2025-10-29 16:33:49.001,401,13686
2025-10-29 16:33:49.001,401,13684
2025-10-29 16:33:49.001,401,13681
2025-10-29 16:33:50.001,427,14680
2025-10-29 16:33:50.001,427,14663
2025-10-29 16:33:50.001,427,14660
2025-10-29 16:33:50.001,427,13838
2025-10-29 16:33:50.001,427,13820
2025-10-29 16:33:50.001,427,13816
2025-10-29 16:33:50.001,427,13815
2025-10-29 16:33:50.001,427,13805
2025-10-29 16:33:50.001,427,13784
2025-10-29 16:33:50.001,427,13781
2025-10-29 16:33:51.000,441,14774
2025-10-29 16:33:51.000,441,14763
2025-10-29 16:33:51.000,441,14762
2025-10-29 16:33:51.000,441,14758
2025-10-29 16:33:51.000,441,14743
2025-10-29 16:33:51.000,441,14740
2025-10-29 16:33:51.000,441,14716
2025-10-29 16:33:51.000,441,14704
2025-10-29 16:33:51.000,441,14699
2025-10-29 16:33:51.000,441,14691
2025-10-29 16:33:52.000,455,15688
2025-10-29 16:33:52.000,455,15687
2025-10-29 16:33:52.000,455,15681
2025-10-29 16:33:52.000,455,15677
2025-10-29 16:33:52.000,455,15672
2025-10-29 16:33:52.000,455,15663
2025-10-29 16:33:52.000,455,15651
2025-10-29 16:33:52.000,455,15650
2025-10-29 16:33:52.000,455,15647
2025-10-29 16:33:52.000,455,15641
2025-10-29 16:33:53.001,472,16636
2025-10-29 16:33:53.001,472,16632
2025-10-29 16:33:53.001,472,15831
2025-10-29 16:33:53.001,472,15830
2025-10-29 16:33:53.001,472,15818
2025-10-29 16:33:53.001,472,15812
2025-10-29 16:33:53.001,472,15805
2025-10-29 16:33:53.001,472,15800
2025-10-29 16:33:53.001,472,15796
2025-10-29 16:33:53.001,472,15793
2025-10-29 16:33:54.000,495,16788
2025-10-29 16:33:54.000,495,16784
2025-10-29 16:33:54.000,495,16751
2025-10-29 16:33:54.000,495,16741
2025-10-29 16:33:54.000,495,16740
2025-10-29 16:33:54.000,495,16735
2025-10-29 16:33:54.000,495,16732
2025-10-29 16:33:54.000,495,16731
2025-10-29 16:33:54.000,495,16724
2025-10-29 16:33:54.000,495,16715
2025-10-29 16:33:55.000,508,17696
2025-10-29 16:33:55.000,508,17687
2025-10-29 16:33:55.000,508,17684
2025-10-29 16:33:55.000,508,17677
2025-10-29 16:33:55.000,508,17673
2025-10-29 16:33:55.000,508,17669
2025-10-29 16:33:55.000,508,17665
2025-10-29 16:33:55.000,508,17660
2025-10-29 16:33:55.000,508,17655
2025-10-29 16:33:55.000,508,17647
2025-10-29 16:33:56.001,527,18640
2025-10-29 16:33:56.001,527,18631
2025-10-29 16:33:56.001,527,18627
2025-10-29 16:33:56.001,527,17835
2025-10-29 16:33:56.001,527,17833
2025-10-29 16:33:56.001,527,17829
2025-10-29 16:33:56.001,527,17817
2025-10-29 16:33:56.001,527,17815
2025-10-29 16:33:56.001,527,17802
2025-10-29 16:33:56.001,527,17799
2025-10-29 16:33:57.000,535,18788
2025-10-29 16:33:57.000,535,18779
2025-10-29 16:33:57.000,535,18774
2025-10-29 16:33:57.000,535,18752
2025-10-29 16:33:57.000,535,18745
2025-10-29 16:33:57.000,535,18743
2025-10-29 16:33:57.000,535,18736
2025-10-29 16:33:57.000,535,18729
2025-10-29 16:33:57.000,535,18723
2025-10-29 16:33:57.000,535,18717
2025-10-29 16:33:58.000,555,19714
2025-10-29 16:33:58.000,555,19706
2025-10-29 16:33:58.000,555,19699
2025-10-29 16:33:58.001,555,19685
2025-10-29 16:33:58.001,555,19672
2025-10-29 16:33:58.001,555,19668
2025-10-29 16:33:58.001,555,19665
2025-10-29 16:33:58.001,555,19648
2025-10-29 16:33:58.001,555,19645
2025-10-29 16:33:58.001,555,18838
2025-10-29 16:33:59.000,567,19834
2025-10-29 16:33:59.000,567,19829
2025-10-29 16:33:59.000,567,19828
2025-10-29 16:33:59.000,567,19820
2025-10-29 16:33:59.000,567,19820
2025-10-29 16:33:59.000,567,19819
2025-10-29 16:33:59.000,567,19816
2025-10-29 16:33:59.000,567,19813
2025-10-29 16:33:59.000,567,19812
2025-10-29 16:33:59.000,567,19806
2025-10-29 16:34:00.000,590,20799
2025-10-29 16:34:00.000,590,20799
2025-10-29 16:34:00.000,590,20790
2025-10-29 16:34:00.000,590,20782
2025-10-29 16:34:00.000,590,20776
2025-10-29 16:34:00.000,590,20766
2025-10-29 16:34:00.000,590,20764
2025-10-29 16:34:00.000,590,20757
2025-10-29 16:34:00.000,590,20753
2025-10-29 16:34:00.000,590,20736
2025-10-29 16:34:01.001,609,21736
2025-10-29 16:34:01.001,609,21723
2025-10-29 16:34:01.001,609,21721
2025-10-29 16:34:01.001,609,21720
2025-10-29 16:34:01.001,609,21714
2025-10-29 16:34:01.001,609,21703
2025-10-29 16:34:01.001,609,21697
2025-10-29 16:34:01.001,609,21690
2025-10-29 16:34:01.001,609,21687
2025-10-29 16:34:01.001,609,21679
2025-10-29 16:34:02.000,622,22676
2025-10-29 16:34:02.000,622,21841
2025-10-29 16:34:02.000,622,21839
2025-10-29 16:34:02.000,622,21838
2025-10-29 16:34:02.000,622,21835
2025-10-29 16:34:02.000,622,21831
2025-10-29 16:34:02.000,622,21828
2025-10-29 16:34:02.000,622,21824
2025-10-29 16:34:02.000,622,21820
2025-10-29 16:34:02.000,622,21817
2025-10-29 16:34:03.000,639,22811
2025-10-29 16:34:03.000,639,22809
2025-10-29 16:34:03.000,639,22806
2025-10-29 16:34:03.000,639,22800
2025-10-29 16:34:03.000,639,22782
2025-10-29 16:34:03.000,639,22773
2025-10-29 16:34:03.000,639,22771
2025-10-29 16:34:03.000,639,22767
2025-10-29 16:34:03.000,639,22766
2025-10-29 16:34:03.000,639,22759
2025-10-29 16:34:04.001,661,23758
2025-10-29 16:34:04.001,661,23744
2025-10-29 16:34:04.001,661,23735
2025-10-29 16:34:04.001,661,23734
2025-10-29 16:34:04.001,661,23731
2025-10-29 16:34:04.001,661,23729
2025-10-29 16:34:04.001,661,23723
2025-10-29 16:34:04.001,661,23701
2025-10-29 16:34:04.001,661,23695
2025-10-29 16:34:04.001,661,23681
2025-10-29 16:34:05.000,679,24674
2025-10-29 16:34:05.000,679,24672
2025-10-29 16:34:05.000,679,24663
2025-10-29 16:34:05.000,679,24648
2025-10-29 16:34:05.000,679,24643
2025-10-29 16:34:05.000,679,24633
2025-10-29 16:34:05.000,679,24628
2025-10-29 16:34:05.000,679,23833
2025-10-29 16:34:05.000,679,23830
2025-10-29 16:34:05.000,679,23819
2025-10-29 16:34:06.000,686,24817
2025-10-29 16:34:06.000,686,24814
2025-10-29 16:34:06.000,686,24789
2025-10-29 16:34:06.000,686,24773
2025-10-29 16:34:06.000,686,24766
2025-10-29 16:34:06.000,686,24762
2025-10-29 16:34:06.000,686,24757
2025-10-29 16:34:06.000,686,24753
2025-10-29 16:34:06.000,686,24745
2025-10-29 16:34:06.000,686,24741
2025-10-29 16:34:07.001,699,25740
2025-10-29 16:34:07.001,699,25736
2025-10-29 16:34:07.001,699,25736
2025-10-29 16:34:07.001,699,25721
2025-10-29 16:34:07.001,699,25719
2025-10-29 16:34:07.001,699,25717
2025-10-29 16:34:07.001,699,25714
2025-10-29 16:34:07.001,699,25707
2025-10-29 16:34:07.001,699,25706
2025-10-29 16:34:07.001,699,25705
2025-10-29 16:34:08.000,710,26684
2025-10-29 16:34:08.000,710,26683
2025-10-29 16:34:08.000,710,26674
2025-10-29 16:34:08.000,710,26667
2025-10-29 16:34:08.000,710,26656
2025-10-29 16:34:08.000,710,26650
2025-10-29 16:34:08.001,710,26630
2025-10-29 16:34:08.001,710,25839
2025-10-29 16:34:08.001,710,25825
2025-10-29 16:34:08.001,710,25821
2025-10-29 16:34:09.000,720,26818
2025-10-29 16:34:09.000,720,26807
2025-10-29 16:34:09.000,720,26796
2025-10-29 16:34:09.000,720,26790
2025-10-29 16:34:09.000,720,26789
2025-10-29 16:34:09.000,720,26776
2025-10-29 16:34:09.000,720,26769
2025-10-29 16:34:09.000,720,26766
2025-10-29 16:34:09.000,720,26751
2025-10-29 16:34:09.000,720,26749
2025-10-29 16:34:10.001,729,27748
2025-10-29 16:34:10.001,729,27744
2025-10-29 16:34:10.001,729,27742
2025-10-29 16:34:10.001,729,27736
2025-10-29 16:34:10.001,729,27730
2025-10-29 16:34:10.001,729,27714
2025-10-29 16:34:10.001,729,27713
2025-10-29 16:34:10.001,729,27709
2025-10-29 16:34:10.001,729,27705
2025-10-29 16:34:10.001,729,27701
2025-10-29 16:34:11.001,743,28691
2025-10-29 16:34:11.001,743,28683
2025-10-29 16:34:11.001,743,28672
2025-10-29 16:34:11.001,743,28656
2025-10-29 16:34:11.001,743,28655
2025-10-29 16:34:11.001,743,28653
2025-10-29 16:34:11.001,743,27646
2025-10-29 16:34:11.001,743,27616
2025-10-29 16:34:11.001,743,27612
2025-10-29 16:34:11.001,743,27600
2025-10-29 16:34:12.000,756,28588
2025-10-29 16:34:12.000,756,28583
2025-10-29 16:34:12.000,756,28581
2025-10-29 16:34:12.000,756,28570
2025-10-29 16:34:12.000,756,28568
2025-10-29 16:34:12.000,756,28564
2025-10-29 16:34:12.000,756,28529
2025-10-29 16:34:12.000,756,28514
2025-10-29 16:34:12.000,756,28505
2025-10-29 16:34:12.000,756,28504
2025-10-29 16:34:13.000,767,29501
2025-10-29 16:34:13.000,767,29499
2025-10-29 16:34:13.000,767,29496
2025-10-29 16:34:13.000,767,29490
2025-10-29 16:34:13.000,767,29477
2025-10-29 16:34:13.000,767,29472
2025-10-29 16:34:13.000,767,29469
2025-10-29 16:34:13.001,767,29468
2025-10-29 16:34:13.001,767,29464
2025-10-29 16:34:13.001,767,29461
2025-10-29 16:34:14.000,771,30454
2025-10-29 16:34:14.000,771,30443
2025-10-29 16:34:14.000,771,30440
2025-10-29 16:34:14.000,771,30435
2025-10-29 16:34:14.000,771,30425
2025-10-29 16:34:14.000,771,30419
2025-10-29 16:34:14.000,771,30405
2025-10-29 16:34:14.000,771,30400
2025-10-29 16:34:14.000,771,30395
2025-10-29 16:34:14.000,771,30393
2025-10-29 16:34:15.001,778,30647
2025-10-29 16:34:15.001,778,30639
2025-10-29 16:34:15.001,778,30633
2025-10-29 16:34:15.001,778,30632
2025-10-29 16:34:15.001,778,30630
2025-10-29 16:34:15.001,778,30627
2025-10-29 16:34:15.001,778,30626
2025-10-29 16:34:15.001,778,30621
2025-10-29 16:34:15.001,778,30617
2025-10-29 16:34:15.001,778,30610
2025-10-29 16:34:16.000,784,31582
2025-10-29 16:34:16.000,784,31580
2025-10-29 16:34:16.000,784,31576
2025-10-29 16:34:16.000,784,31562
2025-10-29 16:34:16.000,784,31550
2025-10-29 16:34:16.000,784,31542
2025-10-29 16:34:16.000,784,31528
2025-10-29 16:34:16.000,784,31521
2025-10-29 16:34:16.000,784,31501
2025-10-29 16:34:16.000,784,31496
2025-10-29 16:34:17.000,786,32493
2025-10-29 16:34:17.000,786,32487
2025-10-29 16:34:17.000,786,32481
2025-10-29 16:34:17.000,786,32479
2025-10-29 16:34:17.000,786,32477
2025-10-29 16:34:17.000,786,32464
2025-10-29 16:34:17.000,786,32456
2025-10-29 16:34:17.000,786,31626
2025-10-29 16:34:17.000,786,31624
2025-10-29 16:34:17.000,786,31614
2025-10-29 16:34:18.001,792,32613
2025-10-29 16:34:18.001,792,32607
2025-10-29 16:34:18.001,792,32605
2025-10-29 16:34:18.001,792,32604
2025-10-29 16:34:18.001,792,32591
2025-10-29 16:34:18.001,792,32566
2025-10-29 16:34:18.001,792,32556
2025-10-29 16:34:18.001,792,32549
2025-10-29 16:34:18.001,792,32542
2025-10-29 16:34:18.001,792,32538
2025-10-29 16:34:19.000,797,33531
2025-10-29 16:34:19.000,797,33529
2025-10-29 16:34:19.000,797,33528
2025-10-29 16:34:19.000,797,33521
2025-10-29 16:34:19.000,797,33517
2025-10-29 16:34:19.000,797,33516
2025-10-29 16:34:19.000,797,33504
2025-10-29 16:34:19.000,797,33499
2025-10-29 16:34:19.000,797,33492
2025-10-29 16:34:19.000,797,33490
2025-10-29 16:34:20.001,796,34490
2025-10-29 16:34:20.001,796,34483
2025-10-29 16:34:20.001,796,34478
2025-10-29 16:34:20.001,796,34468
2025-10-29 16:34:20.001,796,34461
2025-10-29 16:34:20.001,796,34455
2025-10-29 16:34:20.001,796,34451
2025-10-29 16:34:20.001,796,33647
2025-10-29 16:34:20.001,796,33642
2025-10-29 16:34:20.001,796,33637
2025-10-29 16:34:21.000,801,34633
2025-10-29 16:34:21.000,801,34630
2025-10-29 16:34:21.000,801,34624
2025-10-29 16:34:21.000,801,34618
2025-10-29 16:34:21.000,801,34616
2025-10-29 16:34:21.000,801,34614
