timestamp,actual_rate,current_sample_rate,delta,encode_cost_ms,sample_cost_ms
1761882983,0.072545,0.303135,-0.004775,0.02,2.26
1761882986,0.073128,0.298895,-0.004240,0.02,2.27
1761882989,0.073683,0.295362,-0.003533,0.02,2.29
1761882992,0.074235,0.292420,-0.002942,0.02,2.30
1761882995,0.075330,0.283358,-0.009062,0.02,2.34
1761882998,0.075848,0.275817,-0.007541,0.02,2.35
1761883001,0.076338,0.269752,-0.006065,0.02,2.36
1761883004,0.076801,0.265164,-0.004588,0.02,2.39
1761883007,0.077261,0.261862,-0.003302,0.02,2.39
1761883010,0.078175,0.254508,-0.007353,0.02,2.42
1761883013,0.078603,0.248976,-0.005532,0.02,2.43
1761883016,0.079005,0.245183,-0.003793,0.02,2.46
1761883019,0.079404,0.242929,-0.002254,0.02,2.48
1761883022,0.079802,0.242069,-0.000860,0.02,2.49
1761883025,0.080591,0.237697,-0.004372,0.02,2.52
1761883028,0.080958,0.235185,-0.002512,0.02,2.54
1761883031,0.081324,0.234275,-0.000910,0.02,2.55
1761883034,0.081687,0.234843,0.000568,0.02,2.57
1761883037,0.082049,0.234788,-0.000055,0.02,2.58
1761883040,0.082767,0.233235,-0.001553,0.02,2.63
1761883043,0.083123,0.234923,0.001688,0.02,2.63
1761883046,0.083478,0.234357,-0.000567,0.02,2.65
1761883049,0.083831,0.235222,0.000866,0.02,2.67
1761883052,0.084183,0.237464,0.002241,0.02,2.68
1761883055,0.084532,0.241010,0.003546,0.02,2.68
1761883058,0.085274,0.242596,0.001586,0.02,2.70
1761883061,0.085643,0.242764,0.000168,0.02,2.72
1761883064,0.086010,0.244271,0.001507,0.02,2.73
1761883067,0.086374,0.246985,0.002715,0.02,2.74
1761883070,0.086738,0.250884,0.003899,0.02,2.75
1761883073,0.087123,0.255653,0.004769,0.02,2.76
1761883076,0.087887,0.254613,-0.001040,0.02,2.79
1761883079,0.088267,0.252860,-0.001753,0.02,2.80
1761883082,0.088645,0.254659,0.001800,0.02,2.81
1761883085,0.089021,0.257548,0.002889,0.02,2.82
1761883088,0.089395,0.261448,0.003899,0.02,2.83
1761883091,0.090185,0.256986,-0.004461,0.02,2.86
1761883094,0.090554,0.254276,-0.002710,0.02,2.88
1761883097,0.090922,0.255155,0.000878,0.02,2.89
1761883100,0.091287,0.254881,-0.000274,0.02,2.90
1761883103,0.091651,0.258151,0.003270,0.02,2.91
1761883106,0.092374,0.257753,-0.000398,0.02,2.93
1761883109,0.092733,0.256593,-0.001159,0.02,2.94
1761883112,0.093091,0.256762,0.000169,0.02,2.95
1761883115,0.093447,0.260622,0.003860,0.02,2.96
1761883118,0.093824,0.265089,0.004467,0.02,2.97
1761883121,0.094572,0.262297,-0.002792,0.02,3.00
1761883124,0.094944,0.261080,-0.001218,0.02,3.00
1761883127,0.095314,0.260959,-0.000121,0.02,3.01
1761883130,0.095682,0.259440,-0.001519,0.02,3.03
1761883133,0.096027,0.261494,0.002054,0.02,3.04
1761883136,0.096756,0.254177,-0.007317,0.02,3.06
1761883139,0.097095,0.250916,-0.003261,0.02,3.06
1761883142,0.097770,0.241892,-0.009024,0.02,3.09
1761883145,0.098706,0.222861,-0.019032,0.02,3.12
1761883148,0.099499,0.199523,-0.023338,0.02,3.15
1761883151,0.100087,0.171483,-0.028039,0.02,3.16
1761883154,0.100538,0.143278,-0.028206,0.02,3.18
1761883157,0.100791,0.109112,-0.034166,0.02,3.18
1761883160,0.100786,0.086018,-0.023095,0.02,3.17
1761883163,0.100567,0.065404,-0.020614,0.02,3.16
1761883166,0.100062,0.055436,-0.009968,0.02,3.14
1761883169,0.099447,0.053303,-0.002133,0.02,3.11
1761883172,0.098846,0.054613,0.001311,0.02,3.09
1761883175,0.098260,0.057342,0.002729,0.02,3.07
1761883178,0.097688,0.060633,0.003291,0.02,3.06
1761883181,0.097246,0.063523,0.002890,0.02,3.04
1761883184,0.097029,0.067180,0.003656,0.02,3.03
1761883187,0.096815,0.071237,0.004057,0.02,3.02
1761883190,0.096660,0.075220,0.003983,0.02,3.01
1761883193,0.096508,0.079173,0.003953,0.02,3.01
1761883196,0.096357,0.083131,0.003959,0.02,3.01
1761883199,0.096264,0.086866,0.003734,0.02,3.00
1761883202,0.096203,0.091818,0.004952,0.02,3.00
1761883205,0.096191,0.097287,0.005469,0.02,3.00
1761883208,0.096180,0.103156,0.005869,0.02,3.00
1761883211,0.096194,0.109678,0.006522,0.02,3.00
1761883214,0.096201,0.117722,0.008044,0.02,3.00
1761883217,0.096227,0.127216,0.009494,0.02,2.99
1761883220,0.096271,0.138238,0.011022,0.02,3.00
1761883223,0.096333,0.150894,0.012656,0.02,3.00
1761883226,0.096531,0.163110,0.012216,0.02,3.00
1761883229,0.096648,0.175434,0.012324,0.02,3.01
1761883232,0.096783,0.189839,0.014405,0.02,3.01
1761883235,0.096936,0.203539,0.013700,0.02,3.01
1761883238,0.097125,0.225628,0.022089,0.02,3.02
1761883241,0.097573,0.238362,0.012734,0.02,3.03
1761883244,0.097814,0.252961,0.014599,0.02,3.05
1761883247,0.098091,0.264323,0.011362,0.02,3.05
1761883250,0.098385,0.279432,0.015109,0.02,3.07
1761883253,0.098696,0.289410,0.009978,0.02,3.08
1761883256,0.099350,0.284154,-0.005256,0.02,3.10
1761883259,0.099676,0.271368,-0.012786,0.02,3.11
1761883262,0.099982,0.253691,-0.017677,0.02,3.12
1761883265,0.100251,0.227460,-0.026230,0.02,3.13
1761883268,0.100466,0.197328,-0.030133,0.02,3.14
1761883271,0.100786,0.165296,-0.032032,0.02,3.15
1761883274,0.100891,0.135477,-0.029819,0.02,3.18
1761883277,0.100943,0.108217,-0.027260,0.02,3.18
1761883280,0.100941,0.010553,-0.097664,0.02,3.18
1761883283,0.100780,0.000000,-0.058686,0.02,3.18
1761883286,0.100424,0.000000,-0.020284,0.02,3.16
1761883289,0.100265,0.000000,-0.010997,0.02,3.16
1761883292,0.100088,0.000000,-0.003088,0.02,3.15
1761883295,0.099912,0.002996,0.002996,0.02,3.15
1761883298,0.099737,0.010825,0.007829,0.02,3.14
1761883301,0.099423,0.033110,0.022285,0.02,3.13
1761883304,0.099302,0.056670,0.023560,0.02,3.13
1761883307,0.099216,0.080358,0.023687,0.02,3.13
1761883310,0.099183,0.111424,0.031066,0.03,3.12
1761883313,0.099201,0.138084,0.026661,0.02,3.12
1761883316,0.099308,0.165495,0.027410,0.03,3.13
1761883319,0.099413,0.185838,0.020344,0.03,3.13
1761883322,0.099552,0.199687,0.013848,0.03,3.14
1761883325,0.099707,0.213857,0.014170,0.03,3.14
1761883328,0.099897,0.217945,0.004088,0.03,3.15
1761883331,0.100274,0.208793,-0.009152,0.03,3.16
1761883334,0.100444,0.195710,-0.013082,0.03,3.17
1761883337,0.100597,0.148997,-0.046714,0.03,3.17
1761883340,0.100664,0.108480,-0.040516,0.03,3.17
1761883343,0.100663,0.075000,-0.033481,0.03,3.17
1761883346,0.100559,0.054095,-0.020905,0.03,3.16
1761883349,0.100474,0.038291,-0.015804,0.03,3.16
1761883352,0.100355,0.027681,-0.010610,0.03,3.16
1761883355,0.100219,0.014082,-0.013598,0.03,3.15
1761883358,0.100067,0.010836,-0.003246,0.03,3.15
1761883361,0.099782,0.019405,0.008569,0.03,3.14
1761883364,0.099631,0.031988,0.012583,0.03,3.13
1761883367,0.099515,0.046830,0.014842,0.03,3.13
1761883370,0.099416,0.071326,0.024496,0.03,3.12
1761883373,0.099367,0.094474,0.023148,0.03,3.12
1761883376,0.099336,0.122743,0.028269,0.03,3.12
1761883379,0.099370,0.146105,0.023363,0.03,3.16
1761883382,0.099437,0.164691,0.018586,0.03,3.16
1761883385,0.099537,0.186287,0.021596,0.03,3.16
1761883388,0.099670,0.199456,0.013169,0.03,3.16
1761883391,0.099967,0.200263,0.000807,0.03,3.17
1761883394,0.100131,0.191916,-0.008348,0.03,3.18
1761883397,0.100279,0.177384,-0.014532,0.03,3.18
1761883400,0.100393,0.159933,-0.017451,0.03,3.19
1761883403,0.100474,0.141559,-0.018374,0.03,3.19
1761883406,0.100603,0.122866,-0.018694,0.03,3.19
1761883409,0.100603,0.104179,-0.018687,0.03,3.19
1761883412,0.100601,0.058528,-0.045651,0.03,3.19
1761883415,0.100519,0.027431,-0.031098,0.03,3.18
1761883418,0.100388,0.007993,-0.019438,0.03,3.18
1761883421,0.100065,0.005867,-0.002125,0.03,3.17
1761883424,0.100065,0.003398,-0.002469,0.03,3.17
1761883427,0.100065,0.000929,-0.002469,0.03,3.17
1761883430,0.100065,0.000000,-0.002469,0.03,3.17
1761883433,0.100065,0.000000,-0.002469,0.03,3.17
1761883436,0.100065,0.000000,-0.002469,0.03,3.17
1761883439,0.100065,0.000000,-0.002469,0.03,3.17
1761883442,0.100065,0.000000,-0.002469,0.03,3.17
1761883445,0.100065,0.000000,-0.002469,0.03,3.17
1761883448,0.100065,0.000000,-0.002469,0.03,3.17
1761883451,0.100065,0.000000,-0.002469,0.03,3.17
1761883454,0.100065,0.000000,-0.002469,0.03,3.17
1761883457,0.100065,0.000000,-0.002469,0.03,3.17
1761883460,0.100065,0.000000,-0.002469,0.03,3.17
1761883463,0.100065,0.000000,-0.002469,0.03,3.17
1761883466,0.100065,0.000000,-0.002469,0.03,3.17
1761883469,0.100065,0.000000,-0.002469,0.03,3.17
1761883472,0.100065,0.000000,-0.002469,0.03,3.17
1761883475,0.100065,0.000000,-0.002469,0.03,3.17
1761883478,0.100065,0.000000,-0.002469,0.03,3.17
1761883481,0.100065,0.000000,-0.002469,0.03,3.17
1761883484,0.100065,0.000000,-0.002469,0.03,3.17
1761883487,0.100065,0.000000,-0.002469,0.03,3.17
1761883490,0.100065,0.000000,-0.002469,0.03,3.17
1761883493,0.100065,0.000000,-0.002469,0.03,3.17
1761883496,0.100065,0.000000,-0.002469,0.03,3.17
1761883499,0.100065,0.000000,-0.002469,0.03,3.17
1761883502,0.100065,0.000000,-0.002469,0.03,3.17
1761883505,0.100065,0.000000,-0.002469,0.03,3.17
1761883508,0.100065,0.000000,-0.002469,0.03,3.17
1761883511,0.100065,0.000000,-0.002469,0.03,3.17
1761883514,0.100065,0.000000,-0.002469,0.03,3.17
1761883517,0.100065,0.000000,-0.002469,0.03,3.17
1761883520,0.100065,0.000000,-0.002469,0.03,3.17
1761883523,0.100065,0.000000,-0.002469,0.03,3.17
1761883526,0.100065,0.000000,-0.002469,0.03,3.17
1761883529,0.100065,0.000000,-0.002469,0.03,3.17
1761883532,0.100065,0.000000,-0.002469,0.03,3.17
1761883535,0.100065,0.000000,-0.002469,0.03,3.17
1761883538,0.100065,0.000000,-0.002469,0.03,3.17
1761883541,0.100065,0.000000,-0.002469,0.03,3.17
1761883544,0.100065,0.000000,-0.002469,0.03,3.17
1761883547,0.100065,0.000000,-0.002469,0.03,3.17
1761883550,0.100065,0.000000,-0.002469,0.03,3.17
1761883553,0.100065,0.000000,-0.002469,0.03,3.17
1761883556,0.100065,0.000000,-0.002469,0.03,3.17
1761883559,0.100065,0.000000,-0.002469,0.03,3.17
1761883562,0.100065,0.000000,-0.002469,0.03,3.17
1761883565,0.100065,0.000000,-0.002469,0.03,3.17
1761883568,0.100065,0.000000,-0.002469,0.03,3.17
1761883571,0.100065,0.000000,-0.002469,0.03,3.17
1761883574,0.100065,0.000000,-0.002469,0.03,3.17
1761883577,0.100065,0.000000,-0.002469,0.03,3.17
1761883580,0.100065,0.000000,-0.002469,0.03,3.17
1761883583,0.100065,0.000000,-0.002469,0.03,3.17
1761883586,0.100065,0.000000,-0.002469,0.03,3.17
1761883589,0.100065,0.000000,-0.002469,0.03,3.17
1761883592,0.100065,0.000000,-0.002469,0.03,3.17
1761883595,0.100065,0.000000,-0.002469,0.03,3.17
1761883598,0.100065,0.000000,-0.002469,0.03,3.17
1761883601,0.100065,0.000000,-0.002469,0.03,3.17
1761883604,0.100065,0.000000,-0.002469,0.03,3.17
1761883607,0.100065,0.000000,-0.002469,0.03,3.17
1761883610,0.100065,0.000000,-0.002469,0.03,3.17
1761883613,0.100065,0.000000,-0.002469,0.03,3.17
1761883616,0.100065,0.000000,-0.002469,0.03,3.17
1761883619,0.100065,0.000000,-0.002469,0.03,3.17
1761883622,0.100065,0.000000,-0.002469,0.03,3.17
1761883625,0.100065,0.000000,-0.002469,0.03,3.17
1761883628,0.100065,0.000000,-0.002469,0.03,3.17
1761883631,0.100065,0.000000,-0.002469,0.03,3.17
1761883634,0.100065,0.000000,-0.002469,0.03,3.17
1761883637,0.100065,0.000000,-0.002469,0.03,3.17
1761883640,0.100065,0.000000,-0.002469,0.03,3.17
1761883643,0.100065,0.000000,-0.002469,0.03,3.17
1761883646,0.100065,0.000000,-0.002469,0.03,3.17
1761883649,0.100065,0.000000,-0.002469,0.03,3.17
1761883652,0.100065,0.000000,-0.002469,0.03,3.17
1761883655,0.100065,0.000000,-0.002469,0.03,3.17
1761883658,0.100065,0.000000,-0.002469,0.03,3.17
1761883661,0.100065,0.000000,-0.002469,0.03,3.17
1761883664,0.100065,0.000000,-0.002469,0.03,3.17
1761883667,0.100065,0.000000,-0.002469,0.03,3.17
1761883670,0.100065,0.000000,-0.002469,0.03,3.17
1761883673,0.100065,0.000000,-0.002469,0.03,3.17
1761883676,0.100065,0.000000,-0.002469,0.03,3.17
1761883679,0.100065,0.000000,-0.002469,0.03,3.17
1761883682,0.100065,0.000000,-0.002469,0.03,3.17
1761883685,0.100065,0.000000,-0.002469,0.03,3.17
1761883688,0.100065,0.000000,-0.002469,0.03,3.17
1761883691,0.100065,0.000000,-0.002469,0.03,3.17
1761883694,0.100065,0.000000,-0.002469,0.03,3.17
1761883697,0.100065,0.000000,-0.002469,0.03,3.17
1761883700,0.100065,0.000000,-0.002469,0.03,3.17
1761883703,0.100065,0.000000,-0.002469,0.03,3.17
1761883706,0.100065,0.000000,-0.002469,0.03,3.17
1761883709,0.100065,0.000000,-0.002469,0.03,3.17
1761883712,0.100065,0.000000,-0.002469,0.03,3.17
1761883715,0.100065,0.000000,-0.002469,0.03,3.17
1761883718,0.100065,0.000000,-0.002469,0.03,3.17
1761883721,0.100065,0.000000,-0.002469,0.03,3.17
1761883724,0.100065,0.000000,-0.002469,0.03,3.17
1761883727,0.100065,0.000000,-0.002469,0.03,3.17
1761883730,0.100065,0.000000,-0.002469,0.03,3.17
1761883733,0.100065,0.000000,-0.002469,0.03,3.17
1761883736,0.100065,0.000000,-0.002469,0.03,3.17
1761883739,0.100065,0.000000,-0.002469,0.03,3.17
1761883742,0.100065,0.000000,-0.002469,0.03,3.17
1761883745,0.100065,0.000000,-0.002469,0.03,3.17
1761883748,0.100065,0.000000,-0.002469,0.03,3.17
1761883751,0.100065,0.000000,-0.002469,0.03,3.17
1761883754,0.100065,0.000000,-0.002469,0.03,3.17
1761883757,0.100065,0.000000,-0.002469,0.03,3.17
1761883760,0.100065,0.000000,-0.002469,0.03,3.17
1761883763,0.100065,0.000000,-0.002469,0.03,3.17
1761883766,0.100065,0.000000,-0.002469,0.03,3.17
1761883769,0.100065,0.000000,-0.002469,0.03,3.17
1761883772,0.100065,0.000000,-0.002469,0.03,3.17
1761883775,0.100065,0.000000,-0.002469,0.03,3.17
1761883778,0.100065,0.000000,-0.002469,0.03,3.17
1761883781,0.100065,0.000000,-0.002469,0.03,3.17
1761883784,0.100065,0.000000,-0.002469,0.03,3.17
1761883787,0.100065,0.000000,-0.002469,0.03,3.17
1761883790,0.100065,0.000000,-0.002469,0.03,3.17
1761883793,0.100065,0.000000,-0.002469,0.03,3.17
1761883796,0.100065,0.000000,-0.002469,0.03,3.17
1761883799,0.100065,0.000000,-0.002469,0.03,3.17
1761883802,0.100065,0.000000,-0.002469,0.03,3.17
1761883805,0.100065,0.000000,-0.002469,0.03,3.17
1761883808,0.100065,0.000000,-0.002469,0.03,3.17
1761883811,0.100065,0.000000,-0.002469,0.03,3.17
1761883814,0.100065,0.000000,-0.002469,0.03,3.17
1761883817,0.100065,0.000000,-0.002469,0.03,3.17
1761883820,0.100065,0.000000,-0.002469,0.03,3.17
1761883823,0.100065,0.000000,-0.002469,0.03,3.17
1761883826,0.100065,0.000000,-0.002469,0.03,3.17
1761883829,0.100065,0.000000,-0.002469,0.03,3.17
1761883832,0.100065,0.000000,-0.002469,0.03,3.17
1761883835,0.100065,0.000000,-0.002469,0.03,3.17
1761883838,0.100065,0.000000,-0.002469,0.03,3.17
1761883841,0.100065,0.000000,-0.002469,0.03,3.17
1761883844,0.100065,0.000000,-0.002469,0.03,3.17
1761883847,0.100065,0.000000,-0.002469,0.03,3.17
1761883850,0.100065,0.000000,-0.002469,0.03,3.17
1761883853,0.100065,0.000000,-0.002469,0.03,3.17
1761883856,0.100065,0.000000,-0.002469,0.03,3.17
1761883859,0.100065,0.000000,-0.002469,0.03,3.17
1761883862,0.100065,0.000000,-0.002469,0.03,3.17
1761883865,0.100065,0.000000,-0.002469,0.03,3.17
1761883868,0.100065,0.000000,-0.002469,0.03,3.17
1761883871,0.100065,0.000000,-0.002469,0.03,3.17
1761883874,0.100065,0.000000,-0.002469,0.03,3.17
1761883877,0.100065,0.000000,-0.002469,0.03,3.17
1761883880,0.100065,0.000000,-0.002469,0.03,3.17
1761883883,0.100065,0.000000,-0.002469,0.03,3.17
1761883886,0.100065,0.000000,-0.002469,0.03,3.17
1761883889,0.100065,0.000000,-0.002469,0.03,3.17
1761883892,0.100065,0.000000,-0.002469,0.03,3.17
1761883895,0.100065,0.000000,-0.002469,0.03,3.17
1761883898,0.100065,0.000000,-0.002469,0.03,3.17
1761883901,0.100065,0.000000,-0.002469,0.03,3.17
1761883904,0.100065,0.000000,-0.002469,0.03,3.17
1761883907,0.100065,0.000000,-0.002469,0.03,3.17
1761883910,0.100065,0.000000,-0.002469,0.03,3.17
1761883913,0.100065,0.000000,-0.002469,0.03,3.17
1761883916,0.100065,0.000000,-0.002469,0.03,3.17
1761883919,0.100065,0.000000,-0.002469,0.03,3.17
1761883922,0.100065,0.000000,-0.002469,0.03,3.17
1761883925,0.100065,0.000000,-0.002469,0.03,3.17
1761883928,0.100065,0.000000,-0.002469,0.03,3.17
1761883931,0.100065,0.000000,-0.002469,0.03,3.17
1761883934,0.100065,0.000000,-0.002469,0.03,3.17
1761883937,0.100065,0.000000,-0.002469,0.03,3.17
1761883940,0.100065,0.000000,-0.002469,0.03,3.17
1761883943,0.100065,0.000000,-0.002469,0.03,3.17
1761883946,0.100065,0.000000,-0.002469,0.03,3.17
1761883949,0.100065,0.000000,-0.002469,0.03,3.17
1761883952,0.100065,0.000000,-0.002469,0.03,3.17
1761883955,0.100065,0.000000,-0.002469,0.03,3.17
1761883958,0.100065,0.000000,-0.002469,0.03,3.17
1761883961,0.100065,0.000000,-0.002469,0.03,3.17
1761883964,0.100065,0.000000,-0.002469,0.03,3.17
1761883967,0.100065,0.000000,-0.002469,0.03,3.17
1761883970,0.100065,0.000000,-0.002469,0.03,3.17
1761883973,0.100065,0.000000,-0.002469,0.03,3.17
1761883976,0.100065,0.000000,-0.002469,0.03,3.17
1761883979,0.100065,0.000000,-0.002469,0.03,3.17
1761883982,0.100065,0.000000,-0.002469,0.03,3.17
1761883985,0.100065,0.000000,-0.002469,0.03,3.17
1761883988,0.100065,0.000000,-0.002469,0.03,3.17
1761883991,0.100065,0.000000,-0.002469,0.03,3.17
1761883994,0.100065,0.000000,-0.002469,0.03,3.17
1761883997,0.100065,0.000000,-0.002469,0.03,3.17
1761884000,0.100065,0.000000,-0.002469,0.03,3.17
1761884003,0.100065,0.000000,-0.002469,0.03,3.17
1761884006,0.100065,0.000000,-0.002469,0.03,3.17
1761884009,0.100065,0.000000,-0.002469,0.03,3.17
1761884012,0.100065,0.000000,-0.002469,0.03,3.17
1761884015,0.100065,0.000000,-0.002469,0.03,3.17
1761884018,0.100065,0.000000,-0.002469,0.03,3.17
1761884021,0.100065,0.000000,-0.002469,0.03,3.17
1761884024,0.100065,0.000000,-0.002469,0.03,3.17
1761884027,0.100065,0.000000,-0.002469,0.03,3.17
1761884030,0.100065,0.000000,-0.002469,0.03,3.17
1761884033,0.100065,0.000000,-0.002469,0.03,3.17
1761884036,0.100065,0.000000,-0.002469,0.03,3.17
1761884039,0.100065,0.000000,-0.002469,0.03,3.17
1761884042,0.100065,0.000000,-0.002469,0.03,3.17
1761884045,0.100065,0.000000,-0.002469,0.03,3.17
1761884048,0.100065,0.000000,-0.002469,0.03,3.17
1761884051,0.100065,0.000000,-0.002469,0.03,3.17
1761884054,0.100065,0.000000,-0.002469,0.03,3.17
1761884057,0.100065,0.000000,-0.002469,0.03,3.17
1761884060,0.100065,0.000000,-0.002469,0.03,3.17
1761884063,0.100065,0.000000,-0.002469,0.03,3.17
1761884066,0.100065,0.000000,-0.002469,0.03,3.17
1761884069,0.100065,0.000000,-0.002469,0.03,3.17
1761884072,0.100065,0.000000,-0.002469,0.03,3.17
1761884075,0.100065,0.000000,-0.002469,0.03,3.17
1761884078,0.100065,0.000000,-0.002469,0.03,3.17
1761884081,0.100065,0.000000,-0.002469,0.03,3.17
1761884084,0.100065,0.000000,-0.002469,0.03,3.17
1761884087,0.100065,0.000000,-0.002469,0.03,3.17
1761884090,0.100065,0.000000,-0.002469,0.03,3.17
1761884093,0.100065,0.000000,-0.002469,0.03,3.17
1761884096,0.100065,0.000000,-0.002469,0.03,3.17
1761884099,0.100065,0.000000,-0.002469,0.03,3.17
1761884102,0.100065,0.000000,-0.002469,0.03,3.17
1761884105,0.100065,0.000000,-0.002469,0.03,3.17
1761884108,0.100065,0.000000,-0.002469,0.03,3.17
1761884111,0.100065,0.000000,-0.002469,0.03,3.17
1761884114,0.100065,0.000000,-0.002469,0.03,3.17
1761884117,0.100065,0.000000,-0.002469,0.03,3.17
1761884120,0.100065,0.000000,-0.002469,0.03,3.17
1761884123,0.100065,0.000000,-0.002469,0.03,3.17
1761884126,0.100065,0.000000,-0.002469,0.03,3.17
1761884129,0.100065,0.000000,-0.002469,0.03,3.17
1761884132,0.100065,0.000000,-0.002469,0.03,3.17
1761884135,0.100065,0.000000,-0.002469,0.03,3.17
1761884138,0.100065,0.000000,-0.002469,0.03,3.17
1761884141,0.100065,0.000000,-0.002469,0.03,3.17
1761884144,0.100065,0.000000,-0.002469,0.03,3.17
1761884147,0.100065,0.000000,-0.002469,0.03,3.17
1761884150,0.100065,0.000000,-0.002469,0.03,3.17
