timestamp,actual_rate,current_sample_rate,delta,encode_cost_ms,sample_cost_ms
1762145860,1.000000,0.019206,0.000665,0.00,8.96
1762145863,1.000000,0.019841,0.000636,0.00,8.96
1762145866,1.000000,0.020472,0.000631,0.00,8.96
1762145869,1.000000,0.021110,0.000639,0.00,8.95
1762145872,1.000000,0.021867,0.000757,0.00,8.96
1762145875,1.000000,0.022599,0.000731,0.00,8.96
1762145878,1.000000,0.023466,0.000868,0.00,8.96
1762145881,1.000000,0.024582,0.001116,0.00,8.96
1762145884,1.000000,0.026238,0.001655,0.00,8.96
1762145887,1.000000,0.028251,0.002014,0.00,8.96
1762145890,1.000000,0.030045,0.001794,0.00,8.96
1762145893,1.000000,0.032092,0.002046,0.00,8.97
1762145896,1.000000,0.034381,0.002289,0.00,8.97
1762145899,1.000000,0.036621,0.002240,0.00,8.98
1762145902,1.000000,0.038955,0.002334,0.00,8.98
1762145905,1.000000,0.041869,0.002914,0.00,8.99
1762145908,1.000000,0.044839,0.002971,0.00,8.99
1762145911,1.000000,0.048067,0.003228,0.00,8.99
1762145914,1.000000,0.051639,0.003571,0.00,8.99
1762145917,1.000000,0.057454,0.005816,0.00,8.99
1762145920,1.000000,0.066029,0.008575,0.00,9.00
1762145923,1.000000,0.076987,0.010958,0.00,9.00
1762145926,1.000000,0.096365,0.019377,0.00,9.01
1762145929,1.000000,0.126514,0.030149,0.00,9.01
1762145932,1.000000,0.221155,0.094641,0.00,9.00
1762145935,1.000000,2.299439,2.078284,0.00,9.00
1762145938,1.007302,1.150663,-1.148776,0.00,9.01
1762145941,1.007838,0.869572,-0.281091,0.00,9.01
1762145944,1.007809,0.655011,-0.214561,0.00,9.01
1762145947,1.007765,0.496065,-0.158945,0.00,9.02
1762145950,1.007751,0.368127,-0.127938,0.00,9.01
1762145953,1.007722,0.270922,-0.097205,0.00,9.01
1762145956,1.007694,0.196107,-0.074815,0.00,9.01
1762145959,1.007680,0.136951,-0.059156,0.00,9.02
1762145962,1.007637,0.093469,-0.043481,0.00,9.01
1762145965,1.007596,0.080973,-0.012496,0.00,9.01
1762145968,1.007582,0.065148,-0.015826,0.00,9.01
1762145971,1.007554,0.052481,-0.012666,0.00,9.01
1762145974,1.007541,0.042343,-0.010139,0.00,9.01
1762145977,1.007514,0.034228,-0.008114,0.00,9.01
1762145980,1.007500,0.027733,-0.006495,0.00,9.01
1762145983,1.007473,0.022535,-0.005198,0.00,9.01
1762145986,1.007460,0.018375,-0.004160,0.00,9.01
1762145989,1.007446,0.015045,-0.003330,0.00,9.01
1762145992,1.007446,0.012380,-0.002666,0.00,9.01
1762145995,1.007433,0.010247,-0.002133,0.00,9.01
1762145998,1.007420,0.008540,-0.001707,0.00,9.01
1762146001,1.007407,0.007174,-0.001366,0.00,9.01
1762146004,1.007407,0.006080,-0.001094,0.00,9.01
1762146007,1.007394,0.005205,-0.000875,0.00,9.01
1762146010,1.007381,0.004506,-0.000700,0.00,9.02
1762146013,1.007367,0.003946,-0.000560,0.00,9.01
1762146016,1.007354,0.003498,-0.000448,0.00,9.01
1762146019,1.007342,0.003140,-0.000358,0.00,9.01
1762146022,1.007316,0.002855,-0.000286,0.00,9.02
1762146025,1.007303,0.002626,-0.000228,0.00,9.02
1762146028,1.007290,0.002444,-0.000183,0.00,9.02
1762146031,1.007265,0.002299,-0.000145,0.00,9.01
1762146034,1.007252,0.002183,-0.000116,0.00,9.01
1762146037,1.007240,0.002090,-0.000093,0.00,9.03
1762146040,1.007227,0.002016,-0.000074,0.00,9.03
1762146043,1.007215,0.001958,-0.000059,0.00,9.03
1762146046,1.007202,0.001911,-0.000047,0.00,9.03
1762146049,1.007165,0.001876,-0.000035,0.00,9.03
1762146052,1.007140,0.001848,-0.000028,0.00,9.03
1762146055,1.007128,0.001825,-0.000022,0.00,9.03
1762146058,1.007104,0.001809,-0.000017,0.00,9.03
1762146061,1.007092,0.001795,-0.000013,0.00,9.03
1762146064,1.007068,0.001785,-0.000010,0.00,9.02
1762146067,1.007044,0.001778,-0.000007,0.00,9.03
1762146070,1.007032,0.001773,-0.000006,0.00,9.03
1762146073,1.007008,0.001769,-0.000003,0.00,9.03
1762146076,1.006997,0.001767,-0.000003,0.00,9.03
1762146079,1.006973,0.001766,-0.000001,0.00,9.03
1762146082,1.006962,0.001765,-0.000001,0.00,9.03
1762146085,1.006950,0.001765,-0.000000,0.00,9.03
1762146088,1.006938,0.001765,0.000000,0.00,9.03
1762146091,1.006915,0.001766,0.000001,0.00,9.04
1762146094,1.006904,0.001767,0.000001,0.00,9.04
1762146097,1.006893,0.001768,0.000001,0.00,9.04
1762146100,1.006881,0.001770,0.000001,0.00,9.04
1762146103,1.006870,0.001771,0.000001,0.00,9.04
1762146106,1.006870,0.001772,0.000001,0.00,9.04
1762146109,1.006859,0.001773,0.000001,0.00,9.04
1762146112,1.006836,0.001776,0.000003,0.00,9.04
1762146115,1.006825,0.001778,0.000002,0.00,9.04
1762146118,1.006803,0.001781,0.000003,0.00,9.04
1762146121,1.006792,0.001783,0.000002,0.00,9.04
1762146124,1.006780,0.001785,0.000002,0.00,9.04
1762146127,1.006769,0.001787,0.000002,0.00,9.04
1762146130,1.006759,0.001789,0.000002,0.00,9.04
1762146133,1.006748,0.001791,0.000002,0.00,9.04
1762146136,1.006726,0.001794,0.000003,0.00,9.05
1762146139,1.006715,0.001796,0.000002,0.00,9.04
1762146142,1.006693,0.001799,0.000003,0.00,9.04
1762146145,1.006683,0.001801,0.000002,0.00,9.04
1762146148,1.006672,0.001804,0.000002,0.00,9.05
1762146151,1.006651,0.001807,0.000003,0.00,9.05
1762146154,1.006630,0.001810,0.000003,0.00,9.05
1762146157,1.006619,0.001812,0.000003,0.00,9.05
1762146160,1.006598,0.001816,0.000003,0.00,9.05
1762146163,1.006588,0.001818,0.000003,0.00,9.05
1762146166,1.006577,0.001821,0.000003,0.00,9.05
1762146169,1.006567,0.001823,0.000002,0.00,9.05
1762146172,1.006557,0.001826,0.000002,0.00,9.05
1762146175,1.006557,0.001827,0.000002,0.00,9.05
1762146178,1.006557,0.001829,0.000001,0.00,9.05
1762146181,1.006557,0.001830,0.000001,0.00,9.05
1762146184,1.006557,0.001831,0.000001,0.00,9.05
1762146187,1.006557,0.001831,0.000001,0.00,9.05
1762146190,1.006557,0.001832,0.000001,0.00,9.05
1762146193,1.006557,0.001832,0.000000,0.00,9.05
1762146196,1.006557,0.001832,0.000000,0.00,9.05
1762146199,1.006557,0.001833,0.000000,0.00,9.05
1762146202,1.006557,0.001833,0.000000,0.00,9.05
1762146205,1.006557,0.001833,0.000000,0.00,9.05
1762146208,1.006557,0.001833,0.000000,0.00,9.05
1762146211,1.006557,0.001833,0.000000,0.00,9.05
1762146214,1.006557,0.001833,0.000000,0.00,9.05
1762146217,1.006557,0.001833,0.000000,0.00,9.05
1762146220,1.006557,0.001834,0.000000,0.00,9.05
1762146223,1.006557,0.001834,0.000000,0.00,9.05
1762146226,1.006557,0.001834,0.000000,0.00,9.05
1762146229,1.006557,0.001834,0.000000,0.00,9.05
1762146232,1.006557,0.001834,0.000000,0.00,9.05
1762146235,1.006557,0.001834,0.000000,0.00,9.05
1762146238,1.006557,0.001834,0.000000,0.00,9.05
1762146241,1.006557,0.001834,0.000000,0.00,9.05
1762146244,1.006557,0.001834,0.000000,0.00,9.05
1762146247,1.006557,0.001834,0.000000,0.00,9.05
1762146250,1.006557,0.001834,0.000000,0.00,9.05
1762146253,1.006557,0.001834,0.000000,0.00,9.05
1762146256,1.006557,0.001834,0.000000,0.00,9.05
1762146259,1.006557,0.001834,0.000000,0.00,9.05
1762146262,1.006557,0.001834,0.000000,0.00,9.05
1762146265,1.006557,0.001834,0.000000,0.00,9.05
1762146268,1.006557,0.001834,0.000000,0.00,9.05
1762146271,1.006557,0.001834,0.000000,0.00,9.05
1762146274,1.006557,0.001834,0.000000,0.00,9.05
1762146277,1.006557,0.001834,0.000000,0.00,9.05
1762146280,1.006557,0.001834,0.000000,0.00,9.05
1762146283,1.006557,0.001834,0.000000,0.00,9.05
1762146286,1.006557,0.001834,0.000000,0.00,9.05
1762146289,1.006557,0.001834,0.000000,0.00,9.05
1762146292,1.006557,0.001834,0.000000,0.00,9.05
1762146295,1.006557,0.001834,0.000000,0.00,9.05
1762146298,1.006557,0.001834,0.000000,0.00,9.05
1762146301,1.006557,0.001834,0.000000,0.00,9.05
1762146304,1.006557,0.001834,0.000000,0.00,9.05
1762146307,1.006557,0.001834,0.000000,0.00,9.05
1762146310,1.006557,0.001834,0.000000,0.00,9.05
1762146313,1.006557,0.001834,0.000000,0.00,9.05
1762146316,1.006557,0.001834,0.000000,0.00,9.05
1762146319,1.006557,0.001834,0.000000,0.00,9.05
1762146322,1.006557,0.001834,0.000000,0.00,9.05
1762146325,1.006557,0.001834,0.000000,0.00,9.05
1762146328,1.006557,0.001834,0.000000,0.00,9.05
1762146331,1.006557,0.001834,0.000000,0.00,9.05
1762146334,1.006557,0.001834,0.000000,0.00,9.05
1762146337,1.006557,0.001834,0.000000,0.00,9.05
1762146340,1.006557,0.001834,0.000000,0.00,9.05
1762146343,1.006557,0.001834,0.000000,0.00,9.05
1762146346,1.006557,0.001834,0.000000,0.00,9.05
1762146349,1.006557,0.001834,0.000000,0.00,9.05
1762146352,1.006557,0.001834,0.000000,0.00,9.05
1762146355,1.006557,0.001834,0.000000,0.00,9.05
1762146358,1.006557,0.001834,0.000000,0.00,9.05
1762146361,1.006557,0.001834,0.000000,0.00,9.05
1762146364,1.006557,0.001834,0.000000,0.00,9.05
1762146367,1.006557,0.001834,0.000000,0.00,9.05
1762146370,1.006557,0.001834,0.000000,0.00,9.05
1762146373,1.006557,0.001834,0.000000,0.00,9.05
1762146376,1.006557,0.001834,0.000000,0.00,9.05
1762146379,1.006557,0.001834,0.000000,0.00,9.05
1762146382,1.006557,0.001834,0.000000,0.00,9.05
1762146385,1.006557,0.001834,0.000000,0.00,9.05
1762146388,1.006557,0.001834,0.000000,0.00,9.05
1762146391,1.006557,0.001834,0.000000,0.00,9.05
1762146394,1.006557,0.001834,0.000000,0.00,9.05
1762146397,1.006557,0.001834,0.000000,0.00,9.05
1762146400,1.006557,0.001834,0.000000,0.00,9.05
1762146403,1.006557,0.001834,0.000000,0.00,9.05
1762146406,1.006557,0.001834,0.000000,0.00,9.05
1762146409,1.006557,0.001834,0.000000,0.00,9.05
1762146412,1.006557,0.001834,0.000000,0.00,9.05
1762146415,1.006557,0.001834,0.000000,0.00,9.05
1762146418,1.006557,0.001834,0.000000,0.00,9.05
1762146421,1.006557,0.001834,0.000000,0.00,9.05
1762146424,1.006557,0.001834,0.000000,0.00,9.05
1762146427,1.006557,0.001834,0.000000,0.00,9.05
1762146430,1.006557,0.001834,0.000000,0.00,9.05
1762146433,1.006557,0.001834,0.000000,0.00,9.05
1762146436,1.006557,0.001834,0.000000,0.00,9.05
1762146439,1.006557,0.001834,0.000000,0.00,9.05
1762146442,1.006557,0.001834,0.000000,0.00,9.05
1762146445,1.006557,0.001834,0.000000,0.00,9.05
1762146448,1.006557,0.001834,0.000000,0.00,9.05
1762146451,1.006557,0.001834,0.000000,0.00,9.05
1762146454,1.006557,0.001834,0.000000,0.00,9.05
1762146457,1.006557,0.001834,0.000000,0.00,9.05
1762146460,1.006557,0.001834,0.000000,0.00,9.05
1762146463,1.006557,0.001834,0.000000,0.00,9.05
1762146466,1.006557,0.001834,0.000000,0.00,9.05
1762146469,1.006557,0.001834,0.000000,0.00,9.05
1762146472,1.006557,0.001834,0.000000,0.00,9.05
1762146475,1.006557,0.001834,0.000000,0.00,9.05
1762146478,1.006557,0.001834,0.000000,0.00,9.05
1762146481,1.006557,0.001834,0.000000,0.00,9.05
1762146484,1.006557,0.001834,0.000000,0.00,9.05
1762146487,1.006557,0.001834,0.000000,0.00,9.05
1762146490,1.006557,0.001834,0.000000,0.00,9.05
1762146493,1.006557,0.001834,0.000000,0.00,9.05
1762146496,1.006557,0.001834,0.000000,0.00,9.05
1762146499,1.006557,0.001834,0.000000,0.00,9.05
1762146502,1.006557,0.001834,0.000000,0.00,9.05
1762146505,1.006557,0.001834,0.000000,0.00,9.05
1762146508,1.006557,0.001834,0.000000,0.00,9.05
1762146511,1.006557,0.001834,0.000000,0.00,9.05
1762146514,1.006557,0.001834,0.000000,0.00,9.05
1762146517,1.006557,0.001834,0.000000,0.00,9.05
1762146520,1.006557,0.001834,0.000000,0.00,9.05
1762146523,1.006557,0.001834,0.000000,0.00,9.05
1762146526,1.006557,0.001834,0.000000,0.00,9.05
1762146529,1.006557,0.001834,0.000000,0.00,9.05
1762146532,1.006557,0.001834,0.000000,0.00,9.05
1762146535,1.006557,0.001834,0.000000,0.00,9.05
1762146538,1.006557,0.001834,0.000000,0.00,9.05
1762146541,1.006557,0.001834,0.000000,0.00,9.05
1762146544,1.006557,0.001834,0.000000,0.00,9.05
1762146547,1.006557,0.001834,0.000000,0.00,9.05
1762146550,1.006557,0.001834,0.000000,0.00,9.05
1762146553,1.006557,0.001834,0.000000,0.00,9.05
1762146556,1.006557,0.001834,0.000000,0.00,9.05
1762146559,1.006557,0.001834,0.000000,0.00,9.05
1762146562,1.006557,0.001834,0.000000,0.00,9.05
1762146565,1.006557,0.001834,0.000000,0.00,9.05
1762146568,1.006557,0.001834,0.000000,0.00,9.05
1762146571,1.006557,0.001834,0.000000,0.00,9.05
1762146574,1.006557,0.001834,0.000000,0.00,9.05
1762146577,1.006557,0.001834,0.000000,0.00,9.05
1762146580,1.006557,0.001834,0.000000,0.00,9.05
1762146583,1.006557,0.001834,0.000000,0.00,9.05
1762146586,1.006557,0.001834,0.000000,0.00,9.05
1762146589,1.006557,0.001834,0.000000,0.00,9.05
1762146592,1.006557,0.001834,0.000000,0.00,9.05
1762146595,1.006557,0.001834,0.000000,0.00,9.05
1762146598,1.006557,0.001834,0.000000,0.00,9.05
1762146601,1.006557,0.001834,0.000000,0.00,9.05
1762146604,1.006557,0.001834,0.000000,0.00,9.05
1762146607,1.006557,0.001834,0.000000,0.00,9.05
1762146610,1.006557,0.001834,0.000000,0.00,9.05
1762146613,1.006557,0.001834,0.000000,0.00,9.05
1762146616,1.006557,0.001834,0.000000,0.00,9.05
1762146619,1.006557,0.001834,0.000000,0.00,9.05
1762146622,1.006557,0.001834,0.000000,0.00,9.05
1762146625,1.006557,0.001834,0.000000,0.00,9.05
1762146628,1.006557,0.001834,0.000000,0.00,9.05
1762146631,1.006557,0.001834,0.000000,0.00,9.05
1762146634,1.006557,0.001834,0.000000,0.00,9.05
1762146637,1.006557,0.001834,0.000000,0.00,9.05
1762146640,1.006557,0.001834,0.000000,0.00,9.05
1762146643,1.006557,0.001834,0.000000,0.00,9.05
1762146646,1.006557,0.001834,0.000000,0.00,9.05
1762146649,1.006557,0.001834,0.000000,0.00,9.05
1762146652,1.006557,0.001834,0.000000,0.00,9.05
1762146655,1.006557,0.001834,0.000000,0.00,9.05
1762146658,1.006557,0.001834,0.000000,0.00,9.05
1762146661,1.006557,0.001834,0.000000,0.00,9.05
1762146664,1.006557,0.001834,0.000000,0.00,9.05
1762146667,1.006557,0.001834,0.000000,0.00,9.05
1762146670,1.006557,0.001834,0.000000,0.00,9.05
1762146673,1.006557,0.001834,0.000000,0.00,9.05
1762146676,1.006557,0.001834,0.000000,0.00,9.05
1762146679,1.006557,0.001834,0.000000,0.00,9.05
1762146682,1.006557,0.001834,0.000000,0.00,9.05
1762146685,1.006557,0.001834,0.000000,0.00,9.05
1762146688,1.006557,0.001834,0.000000,0.00,9.05
1762146691,1.006557,0.001834,0.000000,0.00,9.05
1762146694,1.006557,0.001834,0.000000,0.00,9.05
1762146697,1.006557,0.001834,0.000000,0.00,9.05
1762146700,1.006557,0.001834,0.000000,0.00,9.05
1762146703,1.006557,0.001834,0.000000,0.00,9.05
1762146706,1.006557,0.001834,0.000000,0.00,9.05
1762146709,1.006557,0.001834,0.000000,0.00,9.05
1762146712,1.006557,0.001834,0.000000,0.00,9.05
1762146715,1.006557,0.001834,0.000000,0.00,9.05
1762146718,1.006557,0.001834,0.000000,0.00,9.05
1762146721,1.006557,0.001834,0.000000,0.00,9.05
1762146724,1.006557,0.001834,0.000000,0.00,9.05
1762146727,1.006557,0.001834,0.000000,0.00,9.05
1762146730,1.006557,0.001834,0.000000,0.00,9.05
1762146733,1.006557,0.001834,0.000000,0.00,9.05
1762146736,1.006557,0.001834,0.000000,0.00,9.05
1762146739,1.006557,0.001834,0.000000,0.00,9.05
1762146742,1.006557,0.001834,0.000000,0.00,9.05
1762146745,1.006557,0.001834,0.000000,0.00,9.05
1762146748,1.006557,0.001834,0.000000,0.00,9.05
1762146751,1.006557,0.001834,0.000000,0.00,9.05
1762146754,1.006557,0.001834,0.000000,0.00,9.05
1762146757,1.006557,0.001834,0.000000,0.00,9.05
1762146760,1.006557,0.001834,0.000000,0.00,9.05
1762146763,1.006557,0.001834,0.000000,0.00,9.05
1762146766,1.006557,0.001834,0.000000,0.00,9.05
1762146769,1.006557,0.001834,0.000000,0.00,9.05
1762146772,1.006557,0.001834,0.000000,0.00,9.05
1762146775,1.006557,0.001834,0.000000,0.00,9.05
1762146778,1.006557,0.001834,0.000000,0.00,9.05
1762146781,1.006557,0.001834,0.000000,0.00,9.05
1762146784,1.006557,0.001834,0.000000,0.00,9.05
1762146787,1.006557,0.001834,0.000000,0.00,9.05
1762146790,1.006557,0.001834,0.000000,0.00,9.05
1762146793,1.006557,0.001834,0.000000,0.00,9.05
1762146796,1.006557,0.001834,0.000000,0.00,9.05
1762146799,1.006557,0.001834,0.000000,0.00,9.05
1762146802,1.006557,0.001834,0.000000,0.00,9.05
1762146805,1.006557,0.001834,0.000000,0.00,9.05
1762146808,1.006557,0.001834,0.000000,0.00,9.05
1762146811,1.006557,0.001834,0.000000,0.00,9.05
1762146814,1.006557,0.001834,0.000000,0.00,9.05
1762146817,1.006557,0.001834,0.000000,0.00,9.05
1762146820,1.006557,0.001834,0.000000,0.00,9.05
1762146823,1.006557,0.001834,0.000000,0.00,9.05
1762146826,1.006557,0.001834,0.000000,0.00,9.05
1762146829,1.006557,0.001834,0.000000,0.00,9.05
1762146832,1.006557,0.001834,0.000000,0.00,9.05
1762146835,1.006557,0.001834,0.000000,0.00,9.05
1762146838,1.006557,0.001834,0.000000,0.00,9.05
1762146841,1.006557,0.001834,0.000000,0.00,9.05
1762146844,1.006557,0.001834,0.000000,0.00,9.05
1762146847,1.006557,0.001834,0.000000,0.00,9.05
1762146850,1.006557,0.001834,0.000000,0.00,9.05
1762146853,1.006557,0.001834,0.000000,0.00,9.05
1762146856,1.006557,0.001834,0.000000,0.00,9.05
1762146859,1.006557,0.001834,0.000000,0.00,9.05
1762146862,1.006557,0.001834,0.000000,0.00,9.05
1762146865,1.006557,0.001834,0.000000,0.00,9.05
1762146868,1.006557,0.001834,0.000000,0.00,9.05
1762146871,1.006557,0.001834,0.000000,0.00,9.05
1762146874,1.006557,0.001834,0.000000,0.00,9.05
1762146877,1.006557,0.001834,0.000000,0.00,9.05
1762146880,1.006557,0.001834,0.000000,0.00,9.05
1762146883,1.006557,0.001834,0.000000,0.00,9.05
1762146886,1.006557,0.001834,0.000000,0.00,9.05
1762146889,1.006557,0.001834,0.000000,0.00,9.05
1762146892,1.006557,0.001834,0.000000,0.00,9.05
1762146895,1.006557,0.001834,0.000000,0.00,9.05
1762146898,1.006557,0.001834,0.000000,0.00,9.05
1762146901,1.006557,0.001834,0.000000,0.00,9.05
1762146904,1.006557,0.001834,0.000000,0.00,9.05
1762146907,1.006557,0.001834,0.000000,0.00,9.05
1762146910,1.006557,0.001834,0.000000,0.00,9.05
1762146913,1.006557,0.001834,0.000000,0.00,9.05
1762146916,1.006557,0.001834,0.000000,0.00,9.05
1762146919,1.006557,0.001834,0.000000,0.00,9.05
1762146922,1.006557,0.001834,0.000000,0.00,9.05
1762146925,1.006557,0.001834,0.000000,0.00,9.05
1762146928,1.006557,0.001834,0.000000,0.00,9.05
1762146931,1.006557,0.001834,0.000000,0.00,9.05
1762146934,1.006557,0.001834,0.000000,0.00,9.05
