timestamp,actual_rate,current_sample_rate,delta,encode_cost_ms,sample_cost_ms
1762153258,0.078217,0.134210,0.004129,0.01,2.39
1762153261,0.078417,0.141299,0.007088,0.01,2.40
1762153264,0.078654,0.147195,0.005897,0.01,2.40
1762153267,0.078889,0.153417,0.006221,0.02,2.41
1762153270,0.079430,0.158161,0.004745,0.02,2.43
1762153273,0.079430,0.166535,0.008373,0.02,2.43
1762153276,0.079735,0.176150,0.009615,0.02,2.45
1762153279,0.080075,0.187067,0.010917,0.02,2.46
1762153282,0.080451,0.199159,0.012092,0.02,2.48
1762153285,0.080451,0.217350,0.018191,0.02,2.48
1762153288,0.080936,0.239686,0.022336,0.02,2.49
1762153291,0.081493,0.257732,0.018046,0.02,2.50
1762153294,0.081493,0.284995,0.027263,0.02,2.50
1762153297,0.082230,0.307165,0.022170,0.02,2.53
1762153300,0.082230,0.334386,0.027221,0.02,2.53
1762153303,0.083148,0.360117,0.025731,0.02,2.56
1762153306,0.084170,0.372874,0.012757,0.02,2.61
1762153309,0.084170,0.399038,0.026165,0.02,2.61
1762153312,0.085294,0.423328,0.024290,0.02,2.65
1762153315,0.086520,0.432304,0.008976,0.02,2.70
1762153318,0.087774,0.428616,-0.003689,0.02,2.75
1762153321,0.088982,0.415875,-0.012741,0.02,2.80
1762153324,0.090145,0.396957,-0.018918,0.02,2.84
1762153327,0.091227,0.374437,-0.022520,0.02,2.88
1762153330,0.092230,0.348327,-0.026110,0.02,2.91
1762153333,0.093118,0.323894,-0.024433,0.02,2.94
1762153336,0.093118,0.306326,-0.017568,0.02,2.94
1762153339,0.094591,0.281475,-0.024851,0.02,2.98
1762153342,0.095248,0.259849,-0.021626,0.02,3.05
1762153345,0.096338,0.235084,-0.024765,0.02,3.10
1762153348,0.096807,0.214129,-0.020956,0.02,3.12
1762153351,0.097203,0.195613,-0.018515,0.02,3.14
1762153354,0.097526,0.179471,-0.016143,0.02,3.16
1762153357,0.098028,0.163324,-0.016146,0.02,3.18
1762153360,0.098241,0.149739,-0.013586,0.02,3.19
1762153363,0.098385,0.138412,-0.011327,0.02,3.19
1762153366,0.098493,0.128597,-0.009815,0.02,3.19
1762153369,0.098567,0.121447,-0.007150,0.02,3.19
1762153372,0.098639,0.116097,-0.005350,0.02,3.19
1762153375,0.098678,0.111901,-0.004196,0.02,3.19
1762153378,0.098716,0.110279,-0.001622,0.02,3.19
1762153381,0.098754,0.109473,-0.000806,0.02,3.19
1762153384,0.098758,0.110799,0.001326,0.02,3.19
1762153387,0.098796,0.113860,0.003061,0.02,3.19
1762153390,0.098796,0.121210,0.007350,0.02,3.19
1762153393,0.098867,0.132708,0.011499,0.02,3.19
1762153396,0.098970,0.141498,0.008789,0.02,3.19
1762153399,0.098970,0.150988,0.009490,0.02,3.19
1762153402,0.099139,0.159129,0.008141,0.02,3.20
1762153405,0.099307,0.166070,0.006941,0.02,3.21
1762153408,0.099507,0.169878,0.003808,0.02,3.22
1762153411,0.099705,0.172454,0.002575,0.02,3.24
1762153414,0.099935,0.172244,-0.000210,0.02,3.25
1762153417,0.100163,0.169685,-0.002559,0.02,3.26
1762153420,0.100357,0.165641,-0.004043,0.02,3.27
1762153423,0.100357,0.162168,-0.003474,0.02,3.27
1762153426,0.100550,0.154931,-0.007237,0.02,3.28
1762153429,0.100868,0.142819,-0.012112,0.02,3.28
1762153432,0.100994,0.131953,-0.010866,0.02,3.29
1762153435,0.101086,0.121391,-0.010562,0.02,3.29
1762153438,0.101146,0.106471,-0.014920,0.02,3.29
1762153441,0.101143,0.094723,-0.011748,0.02,3.29
1762153444,0.101073,0.081814,-0.012909,0.02,3.28
1762153447,0.101073,0.069064,-0.012750,0.02,3.28
1762153450,0.100815,0.062914,-0.006150,0.02,3.27
1762153453,0.100687,0.055037,-0.007876,0.02,3.27
1762153456,0.100687,0.047180,-0.007857,0.02,3.27
1762153459,0.100498,0.042991,-0.004189,0.02,3.26
1762153462,0.099754,0.047629,0.004638,0.02,3.23
1762153465,0.099754,0.050490,0.002862,0.02,3.23
1762153468,0.099754,0.053187,0.002697,0.02,3.23
1762153471,0.099754,0.055884,0.002697,0.02,3.23
1762153474,0.099754,0.058580,0.002697,0.02,3.23
1762153477,0.099754,0.061277,0.002697,0.02,3.23
1762153480,0.099754,0.063973,0.002697,0.02,3.23
1762153483,0.099754,0.066670,0.002697,0.02,3.23
1762153486,0.099754,0.069367,0.002697,0.02,3.23
1762153489,0.099754,0.072063,0.002697,0.02,3.23
1762153492,0.099754,0.074760,0.002697,0.02,3.23
1762153495,0.099754,0.077457,0.002697,0.02,3.23
1762153498,0.099754,0.080153,0.002697,0.02,3.23
1762153501,0.099754,0.082850,0.002697,0.02,3.23
1762153504,0.099754,0.085546,0.002697,0.02,3.23
1762153507,0.099754,0.088243,0.002697,0.02,3.23
1762153510,0.099754,0.090940,0.002697,0.02,3.23
1762153513,0.099754,0.093636,0.002697,0.02,3.23
1762153516,0.099754,0.096333,0.002697,0.02,3.23
1762153519,0.099754,0.099030,0.002697,0.02,3.23
1762153522,0.099754,0.101726,0.002697,0.02,3.23
1762153525,0.099754,0.104423,0.002697,0.02,3.23
1762153528,0.099754,0.107119,0.002697,0.02,3.23
1762153531,0.099754,0.109816,0.002697,0.02,3.23
1762153534,0.099754,0.112513,0.002697,0.02,3.23
1762153537,0.099754,0.115209,0.002697,0.02,3.23
1762153540,0.099754,0.117906,0.002697,0.02,3.23
1762153543,0.099754,0.120603,0.002697,0.02,3.23
1762153546,0.099754,0.123299,0.002697,0.02,3.23
1762153549,0.099754,0.125996,0.002697,0.02,3.23
1762153552,0.099754,0.128693,0.002697,0.02,3.23
1762153555,0.099754,0.131389,0.002697,0.02,3.23
1762153558,0.099754,0.134086,0.002697,0.02,3.23
1762153561,0.099754,0.136782,0.002697,0.02,3.23
1762153564,0.099754,0.139479,0.002697,0.02,3.23
1762153567,0.099754,0.142176,0.002697,0.02,3.23
1762153570,0.099754,0.144872,0.002697,0.02,3.23
1762153573,0.099754,0.147569,0.002697,0.02,3.23
1762153576,0.099754,0.150266,0.002697,0.02,3.23
1762153579,0.099754,0.152962,0.002697,0.02,3.23
1762153582,0.099754,0.155659,0.002697,0.02,3.23
1762153585,0.099754,0.158355,0.002697,0.02,3.23
1762153588,0.099754,0.161052,0.002697,0.02,3.23
1762153591,0.099754,0.163749,0.002697,0.02,3.23
1762153594,0.099754,0.166445,0.002697,0.02,3.23
1762153597,0.099754,0.169142,0.002697,0.02,3.23
1762153600,0.099754,0.171839,0.002697,0.02,3.23
1762153603,0.099754,0.174535,0.002697,0.02,3.23
1762153606,0.099754,0.177232,0.002697,0.02,3.23
1762153609,0.099754,0.179928,0.002697,0.02,3.23
1762153612,0.099754,0.182625,0.002697,0.02,3.23
1762153615,0.099754,0.185322,0.002697,0.02,3.23
1762153618,0.099754,0.188018,0.002697,0.02,3.23
1762153621,0.099754,0.190715,0.002697,0.02,3.23
1762153624,0.099754,0.193412,0.002697,0.02,3.23
1762153627,0.099754,0.196108,0.002697,0.02,3.23
1762153630,0.099754,0.198805,0.002697,0.02,3.23
1762153633,0.099754,0.201502,0.002697,0.02,3.23
1762153636,0.099754,0.204198,0.002697,0.02,3.23
1762153639,0.099754,0.206895,0.002697,0.02,3.23
1762153642,0.099754,0.209591,0.002697,0.02,3.23
1762153645,0.099754,0.212288,0.002697,0.02,3.23
1762153648,0.099754,0.214985,0.002697,0.02,3.23
1762153651,0.099754,0.217681,0.002697,0.02,3.23
1762153654,0.099754,0.220378,0.002697,0.02,3.23
1762153657,0.099754,0.223075,0.002697,0.02,3.23
1762153660,0.099754,0.225771,0.002697,0.02,3.23
1762153663,0.099754,0.228468,0.002697,0.02,3.23
1762153666,0.099754,0.231164,0.002697,0.02,3.23
1762153669,0.099754,0.233861,0.002697,0.02,3.23
1762153672,0.099754,0.236558,0.002697,0.02,3.23
1762153675,0.099754,0.239254,0.002697,0.02,3.23
1762153678,0.099754,0.241951,0.002697,0.02,3.23
1762153681,0.099754,0.244648,0.002697,0.02,3.23
1762153684,0.099754,0.247344,0.002697,0.02,3.23
1762153687,0.099754,0.250041,0.002697,0.02,3.23
1762153690,0.099754,0.252737,0.002697,0.02,3.23
1762153693,0.099754,0.255434,0.002697,0.02,3.23
1762153696,0.099754,0.258131,0.002697,0.02,3.23
1762153699,0.099754,0.260827,0.002697,0.02,3.23
1762153702,0.099754,0.263524,0.002697,0.02,3.23
1762153705,0.099754,0.266221,0.002697,0.02,3.23
1762153708,0.099754,0.268917,0.002697,0.02,3.23
1762153711,0.099754,0.271614,0.002697,0.02,3.23
1762153714,0.099754,0.274311,0.002697,0.02,3.23
1762153717,0.099754,0.277007,0.002697,0.02,3.23
1762153720,0.099754,0.279704,0.002697,0.02,3.23
