timestamp,rate
2025-10-22 23:28:59.991,40
2025-10-22 23:29:00.990,40
2025-10-22 23:29:01.990,40
2025-10-22 23:29:02.990,40
2025-10-22 23:29:03.990,40
2025-10-22 23:29:04.990,40
2025-10-22 23:29:05.990,40
2025-10-22 23:29:06.990,40
2025-10-22 23:29:07.991,40
2025-10-22 23:29:08.990,40
2025-10-22 23:29:09.990,40
2025-10-22 23:29:10.990,40
2025-10-22 23:29:11.990,40
2025-10-22 23:29:12.990,40
2025-10-22 23:29:13.990,40
2025-10-22 23:29:15.022,40
2025-10-22 23:29:16.022,40
2025-10-22 23:29:17.022,40
2025-10-22 23:29:18.022,40
2025-10-22 23:29:19.022,40
2025-10-22 23:29:20.022,40
2025-10-22 23:29:21.022,40
2025-10-22 23:29:22.022,40
2025-10-22 23:29:23.022,40
2025-10-22 23:29:24.022,40
2025-10-22 23:29:25.022,40
2025-10-22 23:29:26.022,40
2025-10-22 23:29:27.022,40
2025-10-22 23:29:28.022,40
2025-10-22 23:29:29.022,40
2025-10-22 23:29:30.022,40
2025-10-22 23:29:31.022,40
2025-10-22 23:29:32.022,40
2025-10-22 23:29:33.022,40
2025-10-22 23:29:34.022,40
2025-10-22 23:29:35.053,40
2025-10-22 23:29:36.053,40
2025-10-22 23:29:37.053,40
2025-10-22 23:29:38.053,40
2025-10-22 23:29:39.053,40
2025-10-22 23:29:40.053,40
2025-10-22 23:29:41.053,40
2025-10-22 23:29:42.053,40
2025-10-22 23:29:43.053,40
2025-10-22 23:29:44.053,40
2025-10-22 23:29:45.053,40
2025-10-22 23:29:46.053,40
2025-10-22 23:29:47.053,40
2025-10-22 23:29:48.053,40
2025-10-22 23:29:49.053,40
2025-10-22 23:29:50.053,40
2025-10-22 23:29:51.053,40
2025-10-22 23:29:52.053,40
2025-10-22 23:29:53.053,40
2025-10-22 23:29:54.053,40
2025-10-22 23:29:55.085,40
2025-10-22 23:29:56.084,40
2025-10-22 23:29:57.084,40
2025-10-22 23:29:58.085,40
2025-10-22 23:29:59.085,40
2025-10-22 23:30:00.084,40
2025-10-22 23:30:01.084,40
2025-10-22 23:30:02.085,40
2025-10-22 23:30:03.084,40
2025-10-22 23:30:04.085,40
2025-10-22 23:30:05.084,40
2025-10-22 23:30:06.084,40
2025-10-22 23:30:07.084,40
2025-10-22 23:30:08.084,40
2025-10-22 23:30:09.084,40
2025-10-22 23:30:10.084,40
2025-10-22 23:30:11.084,40
2025-10-22 23:30:12.084,40
2025-10-22 23:30:13.084,40
2025-10-22 23:30:14.084,40
2025-10-22 23:30:15.115,40
2025-10-22 23:30:16.114,40
2025-10-22 23:30:17.114,40
2025-10-22 23:30:18.115,40
2025-10-22 23:30:19.114,40
2025-10-22 23:30:20.115,40
2025-10-22 23:30:21.114,40
2025-10-22 23:30:22.114,40
2025-10-22 23:30:23.114,40
2025-10-22 23:30:24.114,40
2025-10-22 23:30:25.114,40
2025-10-22 23:30:26.114,40
2025-10-22 23:30:27.114,40
2025-10-22 23:30:28.114,40
2025-10-22 23:30:29.114,40
2025-10-22 23:30:30.114,40
2025-10-22 23:30:31.114,40
2025-10-22 23:30:32.114,40
2025-10-22 23:30:33.115,40
2025-10-22 23:30:34.114,40
2025-10-22 23:30:35.170,100
2025-10-22 23:30:36.170,100
2025-10-22 23:30:37.170,100
2025-10-22 23:30:38.170,100
2025-10-22 23:30:39.171,100
2025-10-22 23:30:40.170,100
2025-10-22 23:30:41.170,100
2025-10-22 23:30:42.170,100
2025-10-22 23:30:43.170,100
2025-10-22 23:30:44.170,100
2025-10-22 23:30:45.170,100
2025-10-22 23:30:46.170,100
2025-10-22 23:30:47.170,100
2025-10-22 23:30:48.171,100
2025-10-22 23:30:49.170,100
2025-10-22 23:30:50.170,100
2025-10-22 23:30:51.170,100
2025-10-22 23:30:52.171,100
2025-10-22 23:30:53.170,100
2025-10-22 23:30:54.170,100
2025-10-22 23:30:55.246,200
2025-10-22 23:30:56.246,200
2025-10-22 23:30:57.246,200
2025-10-22 23:30:58.246,200
2025-10-22 23:30:59.246,200
2025-10-22 23:31:00.246,200
2025-10-22 23:31:01.246,200
2025-10-22 23:31:02.246,200
2025-10-22 23:31:03.246,200
2025-10-22 23:31:04.246,200
2025-10-22 23:31:05.247,200
2025-10-22 23:31:06.246,200
2025-10-22 23:31:07.246,200
2025-10-22 23:31:08.247,200
2025-10-22 23:31:09.246,200
2025-10-22 23:31:10.246,200
2025-10-22 23:31:11.246,200
2025-10-22 23:31:12.246,200
2025-10-22 23:31:13.246,200
2025-10-22 23:31:14.246,200
2025-10-22 23:31:15.400,100
2025-10-22 23:31:16.400,100
2025-10-22 23:31:17.400,100
2025-10-22 23:31:18.400,100
2025-10-22 23:31:19.401,100
2025-10-22 23:31:20.401,100
2025-10-22 23:31:21.401,100
2025-10-22 23:31:22.401,100
2025-10-22 23:31:23.401,100
2025-10-22 23:31:24.400,100
2025-10-22 23:31:25.400,100
2025-10-22 23:31:26.401,100
2025-10-22 23:31:27.400,100
2025-10-22 23:31:28.400,100
2025-10-22 23:31:29.400,100
2025-10-22 23:31:30.400,100
2025-10-22 23:31:31.400,100
2025-10-22 23:31:32.400,100
2025-10-22 23:31:33.400,100
2025-10-22 23:31:34.401,100
2025-10-22 23:31:35.478,40
2025-10-22 23:31:36.479,40
2025-10-22 23:31:37.479,40
2025-10-22 23:31:38.479,40
2025-10-22 23:31:39.479,40
2025-10-22 23:31:40.479,40
2025-10-22 23:31:41.479,40
2025-10-22 23:31:42.478,40
2025-10-22 23:31:43.479,40
2025-10-22 23:31:44.478,40
2025-10-22 23:31:45.478,40
2025-10-22 23:31:46.479,40
2025-10-22 23:31:47.479,40
2025-10-22 23:31:48.479,40
2025-10-22 23:31:49.478,40
2025-10-22 23:31:50.478,40
2025-10-22 23:31:51.479,40
2025-10-22 23:31:52.478,40
2025-10-22 23:31:53.479,40
2025-10-22 23:31:54.479,40
2025-10-22 23:31:55.520,40
2025-10-22 23:31:56.520,40
2025-10-22 23:31:57.520,40
2025-10-22 23:31:58.520,40
2025-10-22 23:31:59.520,40
2025-10-22 23:32:00.520,40
2025-10-22 23:32:01.520,40
2025-10-22 23:32:02.520,40
2025-10-22 23:32:03.520,40
2025-10-22 23:32:04.520,40
2025-10-22 23:32:05.520,40
2025-10-22 23:32:06.521,40
2025-10-22 23:32:07.520,40
2025-10-22 23:32:08.520,40
2025-10-22 23:32:09.520,40
2025-10-22 23:32:10.520,40
2025-10-22 23:32:11.520,40
2025-10-22 23:32:12.520,40
2025-10-22 23:32:13.520,40
2025-10-22 23:32:14.520,40
2025-10-22 23:32:15.550,40
2025-10-22 23:32:16.551,40
2025-10-22 23:32:17.551,40
2025-10-22 23:32:18.551,40
2025-10-22 23:32:19.551,40
2025-10-22 23:32:20.551,40
2025-10-22 23:32:21.551,40
2025-10-22 23:32:22.551,40
2025-10-22 23:32:23.550,40
2025-10-22 23:32:24.551,40
2025-10-22 23:32:25.551,40
2025-10-22 23:32:26.551,40
2025-10-22 23:32:27.551,40
2025-10-22 23:32:28.551,40
2025-10-22 23:32:29.551,40
2025-10-22 23:32:30.551,40
2025-10-22 23:32:31.551,40
2025-10-22 23:32:32.551,40
2025-10-22 23:32:33.551,40
2025-10-22 23:32:34.551,40
2025-10-22 23:32:35.582,40
2025-10-22 23:32:36.581,40
2025-10-22 23:32:37.582,40
2025-10-22 23:32:38.582,40
2025-10-22 23:32:39.581,40
2025-10-22 23:32:40.581,40
2025-10-22 23:32:41.581,40
2025-10-22 23:32:42.581,40
2025-10-22 23:32:43.581,40
2025-10-22 23:32:44.581,40
2025-10-22 23:32:45.582,40
2025-10-22 23:32:46.582,40
2025-10-22 23:32:47.581,40
2025-10-22 23:32:48.581,40
2025-10-22 23:32:49.582,40
2025-10-22 23:32:50.581,40
2025-10-22 23:32:51.582,40
2025-10-22 23:32:52.581,40
2025-10-22 23:32:53.582,40
2025-10-22 23:32:54.581,40
2025-10-22 23:32:55.622,40
2025-10-22 23:32:56.622,40
2025-10-22 23:32:57.623,40
2025-10-22 23:32:58.622,40
2025-10-22 23:32:59.623,40
2025-10-22 23:33:00.622,40
2025-10-22 23:33:01.623,40
2025-10-22 23:33:02.623,40
2025-10-22 23:33:03.622,40
2025-10-22 23:33:04.622,40
2025-10-22 23:33:05.622,40
2025-10-22 23:33:06.623,40
2025-10-22 23:33:07.623,40
2025-10-22 23:33:08.623,40
2025-10-22 23:33:09.622,40
2025-10-22 23:33:10.623,40
2025-10-22 23:33:11.623,40
2025-10-22 23:33:12.622,40
2025-10-22 23:33:13.623,40
2025-10-22 23:33:14.622,40
2025-10-22 23:33:15.655,40
2025-10-22 23:33:16.655,40
2025-10-22 23:33:17.654,40
2025-10-22 23:33:18.655,40
2025-10-22 23:33:19.654,40
2025-10-22 23:33:20.654,40
2025-10-22 23:33:21.655,40
2025-10-22 23:33:22.655,40
2025-10-22 23:33:23.655,40
2025-10-22 23:33:24.655,40
2025-10-22 23:33:25.655,40
2025-10-22 23:33:26.654,40
2025-10-22 23:33:27.655,40
2025-10-22 23:33:28.654,40
2025-10-22 23:33:29.654,40
2025-10-22 23:33:30.655,40
2025-10-22 23:33:31.654,40
2025-10-22 23:33:32.654,40
2025-10-22 23:33:33.654,40
2025-10-22 23:33:34.654,40
2025-10-22 23:33:35.684,40
2025-10-22 23:33:36.683,40
2025-10-22 23:33:37.684,40
2025-10-22 23:33:38.684,40
2025-10-22 23:33:39.684,40
2025-10-22 23:33:40.683,40
2025-10-22 23:33:41.683,40
2025-10-22 23:33:42.683,40
2025-10-22 23:33:43.684,40
2025-10-22 23:33:44.683,40
2025-10-22 23:33:45.683,40
2025-10-22 23:33:46.683,40
2025-10-22 23:33:47.684,40
2025-10-22 23:33:48.683,40
2025-10-22 23:33:49.683,40
2025-10-22 23:33:50.683,40
2025-10-22 23:33:51.684,40
2025-10-22 23:33:52.683,40
2025-10-22 23:33:53.684,40
2025-10-22 23:33:54.683,40
2025-10-22 23:33:55.723,40
2025-10-22 23:33:56.723,40
2025-10-22 23:33:57.723,40
2025-10-22 23:33:58.723,40
2025-10-22 23:33:59.723,40
2025-10-22 23:34:00.723,40
2025-10-22 23:34:01.723,40
2025-10-22 23:34:02.723,40
2025-10-22 23:34:03.723,40
2025-10-22 23:34:04.723,40
2025-10-22 23:34:05.723,40
2025-10-22 23:34:06.723,40
2025-10-22 23:34:07.723,40
2025-10-22 23:34:08.723,40
2025-10-22 23:34:09.723,40
2025-10-22 23:34:10.723,40
2025-10-22 23:34:11.723,40
2025-10-22 23:34:12.723,40
2025-10-22 23:34:13.723,40
2025-10-22 23:34:14.723,40
2025-10-22 23:34:15.756,40
2025-10-22 23:34:16.756,40
2025-10-22 23:34:17.756,40
2025-10-22 23:34:18.755,40
2025-10-22 23:34:19.756,40
2025-10-22 23:34:20.755,40
2025-10-22 23:34:21.755,40
2025-10-22 23:34:22.756,40
2025-10-22 23:34:23.755,40
2025-10-22 23:34:24.755,40
2025-10-22 23:34:25.755,40
2025-10-22 23:34:26.755,40
2025-10-22 23:34:27.755,40
2025-10-22 23:34:28.755,40
2025-10-22 23:34:29.755,40
2025-10-22 23:34:30.756,40
2025-10-22 23:34:31.755,40
2025-10-22 23:34:32.756,40
2025-10-22 23:34:33.756,40
2025-10-22 23:34:34.755,40
2025-10-22 23:34:35.787,40
2025-10-22 23:34:36.787,40
2025-10-22 23:34:37.787,40
2025-10-22 23:34:38.787,40
2025-10-22 23:34:39.787,40
2025-10-22 23:34:40.787,40
2025-10-22 23:34:41.787,40
2025-10-22 23:34:42.787,40
2025-10-22 23:34:43.787,40
2025-10-22 23:34:44.787,40
2025-10-22 23:34:45.787,40
2025-10-22 23:34:46.788,40
2025-10-22 23:34:47.787,40
2025-10-22 23:34:48.787,40
2025-10-22 23:34:49.787,40
2025-10-22 23:34:50.787,40
2025-10-22 23:34:51.787,40
2025-10-22 23:34:52.787,40
2025-10-22 23:34:53.787,40
2025-10-22 23:34:54.787,40
2025-10-22 23:34:55.824,40
2025-10-22 23:34:56.824,40
2025-10-22 23:34:57.824,40
2025-10-22 23:34:58.824,40
2025-10-22 23:34:59.824,40
2025-10-22 23:35:00.824,40
2025-10-22 23:35:01.824,40
2025-10-22 23:35:02.824,40
2025-10-22 23:35:03.824,40
2025-10-22 23:35:04.824,40
2025-10-22 23:35:05.824,40
2025-10-22 23:35:06.824,40
2025-10-22 23:35:07.824,40
2025-10-22 23:35:08.824,40
2025-10-22 23:35:09.824,40
2025-10-22 23:35:10.824,40
2025-10-22 23:35:11.824,40
2025-10-22 23:35:12.824,40
2025-10-22 23:35:13.824,40
2025-10-22 23:35:14.824,40
