
timestamp,rate
2025-10-23 23:39:26.299,160
2025-10-23 23:39:27.299,160
2025-10-23 23:39:28.300,160
2025-10-23 23:39:29.299,160
2025-10-23 23:39:30.299,160
2025-10-23 23:39:31.299,160
2025-10-23 23:39:32.300,160
2025-10-23 23:39:33.300,160
2025-10-23 23:39:34.299,160
2025-10-23 23:39:35.300,160
2025-10-23 23:39:36.300,160
2025-10-23 23:39:37.300,160
2025-10-23 23:39:38.299,160
2025-10-23 23:39:39.418,100
2025-10-23 23:39:40.419,100
2025-10-23 23:39:41.418,100
2025-10-23 23:39:42.418,100
2025-10-23 23:39:43.418,100
2025-10-23 23:39:44.418,100
2025-10-23 23:39:45.418,100
2025-10-23 23:39:46.418,100
2025-10-23 23:39:47.418,100
2025-10-23 23:39:48.418,100
2025-10-23 23:39:49.418,100
2025-10-23 23:39:50.418,100
2025-10-23 23:39:51.418,100
2025-10-23 23:39:52.419,100
2025-10-23 23:39:53.418,100
2025-10-23 23:39:54.418,100
2025-10-23 23:39:55.418,100
2025-10-23 23:39:56.418,100
2025-10-23 23:39:57.418,100
2025-10-23 23:39:58.418,100
2025-10-23 23:39:59.502,80
2025-10-23 23:40:00.502,80
2025-10-23 23:40:01.502,80
2025-10-23 23:40:02.502,80
2025-10-23 23:40:03.502,80
2025-10-23 23:40:04.502,80
2025-10-23 23:40:05.502,80
2025-10-23 23:40:06.502,80
2025-10-23 23:40:07.502,80
2025-10-23 23:40:08.503,80
2025-10-23 23:40:09.503,80
2025-10-23 23:40:10.502,80
2025-10-23 23:40:11.502,80
2025-10-23 23:40:12.502,80
2025-10-23 23:40:13.502,80
2025-10-23 23:40:14.502,80
2025-10-23 23:40:15.502,80
2025-10-23 23:40:16.502,80
2025-10-23 23:40:17.502,80
2025-10-23 23:40:18.502,80
2025-10-23 23:40:19.568,40
2025-10-23 23:40:20.569,40
2025-10-23 23:40:21.568,40
2025-10-23 23:40:22.569,40
2025-10-23 23:40:23.569,40
2025-10-23 23:40:24.569,40
2025-10-23 23:40:25.569,40
2025-10-23 23:40:26.569,40
2025-10-23 23:40:27.569,40
2025-10-23 23:40:28.568,40
2025-10-23 23:40:29.569,40
2025-10-23 23:40:30.569,40
2025-10-23 23:40:31.568,40
2025-10-23 23:40:32.569,40
2025-10-23 23:40:33.569,40
2025-10-23 23:40:34.568,40
2025-10-23 23:40:35.569,40
2025-10-23 23:40:36.568,40
2025-10-23 23:40:37.569,40
2025-10-23 23:40:38.568,40
2025-10-23 23:40:39.602,40
2025-10-23 23:40:40.602,40
2025-10-23 23:40:41.602,40
2025-10-23 23:40:42.602,40
2025-10-23 23:40:43.602,40
2025-10-23 23:40:44.602,40
2025-10-23 23:40:45.602,40
2025-10-23 23:40:46.602,40
2025-10-23 23:40:47.602,40
2025-10-23 23:40:48.601,40
2025-10-23 23:40:49.601,40
2025-10-23 23:40:50.602,40
2025-10-23 23:40:51.602,40
2025-10-23 23:40:52.602,40
2025-10-23 23:40:53.601,40
2025-10-23 23:40:54.601,40
2025-10-23 23:40:55.602,40
2025-10-23 23:40:56.602,40
2025-10-23 23:40:57.602,40
2025-10-23 23:40:58.601,40
2025-10-23 23:40:59.640,40
2025-10-23 23:41:00.640,40
2025-10-23 23:41:01.640,40
2025-10-23 23:41:02.640,40
2025-10-23 23:41:03.640,40
2025-10-23 23:41:04.640,40
2025-10-23 23:41:05.640,40
2025-10-23 23:41:06.640,40
2025-10-23 23:41:07.640,40
2025-10-23 23:41:08.640,40
2025-10-23 23:41:09.640,40
2025-10-23 23:41:10.640,40
2025-10-23 23:41:11.640,40
2025-10-23 23:41:12.640,40
2025-10-23 23:41:13.640,40
2025-10-23 23:41:14.640,40
2025-10-23 23:41:15.640,40
2025-10-23 23:41:16.640,40
2025-10-23 23:41:17.640,40
2025-10-23 23:41:18.640,40
2025-10-23 23:41:19.695,40
2025-10-23 23:41:20.695,40
2025-10-23 23:41:21.695,40
2025-10-23 23:41:22.695,40
2025-10-23 23:41:23.695,40
2025-10-23 23:41:24.695,40
2025-10-23 23:41:25.695,40
2025-10-23 23:41:26.695,40
2025-10-23 23:41:27.695,40
2025-10-23 23:41:28.695,40
2025-10-23 23:41:29.695,40
2025-10-23 23:41:30.695,40
2025-10-23 23:41:31.695,40
2025-10-23 23:41:32.695,40
2025-10-23 23:41:33.695,40
2025-10-23 23:41:34.695,40
2025-10-23 23:41:35.695,40
2025-10-23 23:41:36.695,40
2025-10-23 23:41:37.695,40
2025-10-23 23:41:38.695,40
2025-10-23 23:41:39.736,40
2025-10-23 23:41:40.736,40
2025-10-23 23:41:41.736,40
2025-10-23 23:41:42.735,40
2025-10-23 23:41:43.735,40
2025-10-23 23:41:44.736,40
2025-10-23 23:41:45.736,40
2025-10-23 23:41:46.735,40
2025-10-23 23:41:47.736,40
2025-10-23 23:41:48.735,40
2025-10-23 23:41:49.736,40
2025-10-23 23:41:50.736,40
2025-10-23 23:41:51.735,40
2025-10-23 23:41:52.735,40
2025-10-23 23:41:53.735,40
2025-10-23 23:41:54.735,40
2025-10-23 23:41:55.736,40
2025-10-23 23:41:56.736,40
2025-10-23 23:41:57.735,40
2025-10-23 23:41:58.735,40
2025-10-23 23:41:59.771,40
2025-10-23 23:42:00.771,40
2025-10-23 23:42:01.772,40
2025-10-23 23:42:02.771,40
2025-10-23 23:42:03.772,40
2025-10-23 23:42:04.771,40
2025-10-23 23:42:05.772,40
2025-10-23 23:42:06.771,40
2025-10-23 23:42:07.771,40
2025-10-23 23:42:08.772,40
2025-10-23 23:42:09.771,40
2025-10-23 23:42:10.772,40
2025-10-23 23:42:11.771,40
2025-10-23 23:42:12.772,40
2025-10-23 23:42:13.771,40
2025-10-23 23:42:14.772,40
2025-10-23 23:42:15.771,40
2025-10-23 23:42:16.771,40
2025-10-23 23:42:17.772,40
2025-10-23 23:42:18.771,40
2025-10-23 23:42:19.833,40
2025-10-23 23:42:20.833,40
2025-10-23 23:42:21.832,40
2025-10-23 23:42:22.833,40
2025-10-23 23:42:23.833,40
2025-10-23 23:42:24.832,40
2025-10-23 23:42:25.833,40
2025-10-23 23:42:26.832,40
2025-10-23 23:42:27.833,40
2025-10-23 23:42:28.833,40
2025-10-23 23:42:29.833,40
2025-10-23 23:42:30.832,40
2025-10-23 23:42:31.833,40
2025-10-23 23:42:32.833,40
2025-10-23 23:42:33.833,40
2025-10-23 23:42:34.833,40
2025-10-23 23:42:35.833,40
2025-10-23 23:42:36.833,40
2025-10-23 23:42:37.833,40
2025-10-23 23:42:38.833,40
2025-10-23 23:42:39.868,40
2025-10-23 23:42:40.867,40
2025-10-23 23:42:41.868,40
2025-10-23 23:42:42.867,40
2025-10-23 23:42:43.868,40
2025-10-23 23:42:44.868,40
2025-10-23 23:42:45.868,40
2025-10-23 23:42:46.868,40
2025-10-23 23:42:47.868,40
2025-10-23 23:42:48.868,40
2025-10-23 23:42:49.868,40
2025-10-23 23:42:50.868,40
2025-10-23 23:42:51.867,40
2025-10-23 23:42:52.868,40
2025-10-23 23:42:53.867,40
2025-10-23 23:42:54.867,40
2025-10-23 23:42:55.868,40
2025-10-23 23:42:56.868,40
2025-10-23 23:42:57.868,40
2025-10-23 23:42:58.868,40
2025-10-23 23:42:59.898,40
2025-10-23 23:43:00.897,40
2025-10-23 23:43:01.897,40
2025-10-23 23:43:02.897,40
2025-10-23 23:43:03.897,40
2025-10-23 23:43:04.898,40
2025-10-23 23:43:05.897,40
2025-10-23 23:43:06.897,40
2025-10-23 23:43:07.898,40
2025-10-23 23:43:08.897,40
2025-10-23 23:43:09.897,40
2025-10-23 23:43:10.897,40
2025-10-23 23:43:11.897,40
2025-10-23 23:43:12.898,40
2025-10-23 23:43:13.898,40
2025-10-23 23:43:14.897,40
2025-10-23 23:43:15.897,40
2025-10-23 23:43:16.897,40
2025-10-23 23:43:17.897,40
2025-10-23 23:43:18.898,40
2025-10-23 23:43:19.939,40
2025-10-23 23:43:20.939,40
2025-10-23 23:43:21.939,40
2025-10-23 23:43:22.939,40
2025-10-23 23:43:23.939,40
2025-10-23 23:43:24.939,40
2025-10-23 23:43:25.939,40
2025-10-23 23:43:26.939,40
2025-10-23 23:43:27.938,40
2025-10-23 23:43:28.939,40
2025-10-23 23:43:29.939,40
2025-10-23 23:43:30.939,40
2025-10-23 23:43:31.939,40
2025-10-23 23:43:32.939,40
2025-10-23 23:43:33.939,40
2025-10-23 23:43:34.939,40
2025-10-23 23:43:35.939,40
2025-10-23 23:43:36.938,40
2025-10-23 23:43:37.939,40
2025-10-23 23:43:38.939,40
2025-10-23 23:43:39.970,40
2025-10-23 23:43:40.969,40
2025-10-23 23:43:41.970,40
2025-10-23 23:43:42.969,40
2025-10-23 23:43:43.969,40
2025-10-23 23:43:44.969,40
2025-10-23 23:43:45.969,40
2025-10-23 23:43:46.969,40
2025-10-23 23:43:47.969,40
2025-10-23 23:43:48.969,40
2025-10-23 23:43:49.969,40
2025-10-23 23:43:50.970,40
2025-10-23 23:43:51.970,40
2025-10-23 23:43:52.969,40
2025-10-23 23:43:53.970,40
2025-10-23 23:43:54.969,40
2025-10-23 23:43:55.970,40
2025-10-23 23:43:56.970,40
2025-10-23 23:43:57.970,40
2025-10-23 23:43:58.970,40
2025-10-23 23:44:00.002,40
2025-10-23 23:44:01.002,40
2025-10-23 23:44:02.002,40
2025-10-23 23:44:03.002,40
2025-10-23 23:44:04.002,40
2025-10-23 23:44:05.002,40
2025-10-23 23:44:06.002,40
2025-10-23 23:44:07.002,40
2025-10-23 23:44:08.002,40
2025-10-23 23:44:09.002,40
2025-10-23 23:44:10.002,40
2025-10-23 23:44:11.002,40
2025-10-23 23:44:12.002,40
2025-10-23 23:44:13.002,40
2025-10-23 23:44:14.002,40
2025-10-23 23:44:15.002,40
2025-10-23 23:44:16.002,40
2025-10-23 23:44:17.002,40
2025-10-23 23:44:18.002,40
2025-10-23 23:44:19.002,40
2025-10-23 23:44:20.036,100
2025-10-23 23:44:21.037,100
2025-10-23 23:44:22.037,100
2025-10-23 23:44:23.037,100
2025-10-23 23:44:24.037,100
2025-10-23 23:44:25.037,100
2025-10-23 23:44:26.036,100
2025-10-23 23:44:27.037,100
2025-10-23 23:44:28.037,100
2025-10-23 23:44:29.037,100
2025-10-23 23:44:30.037,100
2025-10-23 23:44:31.037,100
2025-10-23 23:44:32.037,100
2025-10-23 23:44:33.037,100
2025-10-23 23:44:34.037,100
2025-10-23 23:44:35.037,100
2025-10-23 23:44:36.037,100
2025-10-23 23:44:37.037,100
2025-10-23 23:44:38.037,100
2025-10-23 23:44:39.037,100
2025-10-23 23:44:40.110,200
2025-10-23 23:44:41.111,200
2025-10-23 23:44:42.111,200
2025-10-23 23:44:43.111,200
2025-10-23 23:44:44.110,200
2025-10-23 23:44:45.111,200
2025-10-23 23:44:46.110,200
2025-10-23 23:44:47.111,200
2025-10-23 23:44:48.111,200
2025-10-23 23:44:49.110,200
2025-10-23 23:44:50.110,200
2025-10-23 23:44:51.110,200
2025-10-23 23:44:52.111,200
2025-10-23 23:44:53.110,200
2025-10-23 23:44:54.111,200
2025-10-23 23:44:55.111,200
2025-10-23 23:44:56.111,200
2025-10-23 23:44:57.111,200
2025-10-23 23:44:58.111,200
2025-10-23 23:44:59.110,200
2025-10-23 23:45:00.302,100
2025-10-23 23:45:01.303,100
2025-10-23 23:45:02.302,100
2025-10-23 23:45:03.302,100
2025-10-23 23:45:04.303,100
2025-10-23 23:45:05.303,100
2025-10-23 23:45:06.303,100
2025-10-23 23:45:07.302,100
2025-10-23 23:45:08.302,100
2025-10-23 23:45:09.302,100
2025-10-23 23:45:10.303,100
2025-10-23 23:45:11.302,100
2025-10-23 23:45:12.303,100
2025-10-23 23:45:13.302,100
2025-10-23 23:45:14.302,100
2025-10-23 23:45:15.302,100
2025-10-23 23:45:16.303,100
2025-10-23 23:45:17.303,100
2025-10-23 23:45:18.302,100
2025-10-23 23:45:19.303,100
2025-10-23 23:45:20.377,40
2025-10-23 23:45:21.377,40
2025-10-23 23:45:22.377,40
2025-10-23 23:45:23.377,40
2025-10-23 23:45:24.377,40
2025-10-23 23:45:25.377,40
2025-10-23 23:45:26.377,40
2025-10-23 23:45:27.377,40
2025-10-23 23:45:28.377,40
2025-10-23 23:45:29.377,40
2025-10-23 23:45:30.377,40
2025-10-23 23:45:31.377,40
2025-10-23 23:45:32.377,40
2025-10-23 23:45:33.377,40
2025-10-23 23:45:34.377,40
2025-10-23 23:45:35.377,40
2025-10-23 23:45:36.377,40
2025-10-23 23:45:37.377,40
2025-10-23 23:45:38.377,40
2025-10-23 23:45:39.377,40
2025-10-23 23:45:40.414,40
2025-10-23 23:45:41.414,40
2025-10-23 23:45:42.414,40
2025-10-23 23:45:43.414,40
2025-10-23 23:45:44.413,40
2025-10-23 23:45:45.415,40
2025-10-23 23:45:46.414,40
2025-10-23 23:45:47.414,40
2025-10-23 23:45:48.414,40
2025-10-23 23:45:49.414,40
2025-10-23 23:45:50.414,40
2025-10-23 23:45:51.414,40
2025-10-23 23:45:52.413,40
2025-10-23 23:45:53.414,40
2025-10-23 23:45:54.414,40
2025-10-23 23:45:55.414,40
2025-10-23 23:45:56.413,40
2025-10-23 23:45:57.414,40
2025-10-23 23:45:58.414,40
2025-10-23 23:45:59.414,40
2025-10-23 23:46:00.452,40
2025-10-23 23:46:01.453,40
2025-10-23 23:46:02.452,40
2025-10-23 23:46:03.452,40
2025-10-23 23:46:04.452,40
2025-10-23 23:46:05.452,40
2025-10-23 23:46:06.452,40
2025-10-23 23:46:07.452,40
2025-10-23 23:46:08.452,40
2025-10-23 23:46:09.452,40
2025-10-23 23:46:10.452,40
2025-10-23 23:46:11.452,40
2025-10-23 23:46:12.452,40
2025-10-23 23:46:13.452,40
2025-10-23 23:46:14.452,40
2025-10-23 23:46:15.452,40
2025-10-23 23:46:16.452,40
2025-10-23 23:46:17.452,40
2025-10-23 23:46:18.452,40
2025-10-23 23:46:19.452,40
2025-10-23 23:46:20.489,40
2025-10-23 23:46:21.489,40
2025-10-23 23:46:22.489,40
2025-10-23 23:46:23.489,40
2025-10-23 23:46:24.490,40
2025-10-23 23:46:25.490,40
2025-10-23 23:46:26.489,40
2025-10-23 23:46:27.490,40
2025-10-23 23:46:28.489,40
2025-10-23 23:46:29.490,40
2025-10-23 23:46:30.490,40
2025-10-23 23:46:31.490,40
2025-10-23 23:46:32.489,40
2025-10-23 23:46:33.490,40
2025-10-23 23:46:34.489,40
2025-10-23 23:46:35.490,40
2025-10-23 23:46:36.489,40
2025-10-23 23:46:37.489,40
2025-10-23 23:46:38.489,40
2025-10-23 23:46:39.489,40
2025-10-23 23:46:40.526,40
2025-10-23 23:46:41.527,40
2025-10-23 23:46:42.527,40
2025-10-23 23:46:43.527,40
2025-10-23 23:46:44.526,40
2025-10-23 23:46:45.526,40
2025-10-23 23:46:46.527,40
2025-10-23 23:46:47.527,40
2025-10-23 23:46:48.527,40
2025-10-23 23:46:49.527,40
2025-10-23 23:46:50.527,40
2025-10-23 23:46:51.527,40
2025-10-23 23:46:52.527,40
2025-10-23 23:46:53.527,40
2025-10-23 23:46:54.527,40
2025-10-23 23:46:55.526,40
2025-10-23 23:46:56.527,40
2025-10-23 23:46:57.527,40
2025-10-23 23:46:58.527,40
2025-10-23 23:46:59.527,40
2025-10-23 23:47:00.566,40
2025-10-23 23:47:01.565,40
2025-10-23 23:47:02.565,40
2025-10-23 23:47:03.565,40
2025-10-23 23:47:04.566,40
2025-10-23 23:47:05.566,40
2025-10-23 23:47:06.566,40
2025-10-23 23:47:07.566,40
2025-10-23 23:47:08.565,40
2025-10-23 23:47:09.566,40
2025-10-23 23:47:10.566,40
2025-10-23 23:47:11.566,40
2025-10-23 23:47:12.566,40
2025-10-23 23:47:13.565,40
2025-10-23 23:47:14.566,40
2025-10-23 23:47:15.566,40
2025-10-23 23:47:16.566,40
2025-10-23 23:47:17.566,40
2025-10-23 23:47:18.566,40
2025-10-23 23:47:19.565,40
2025-10-23 23:47:20.611,40
2025-10-23 23:47:21.611,40
2025-10-23 23:47:22.611,40
2025-10-23 23:47:23.611,40
2025-10-23 23:47:24.611,40
2025-10-23 23:47:25.611,40
2025-10-23 23:47:26.611,40
2025-10-23 23:47:27.612,40
2025-10-23 23:47:28.611,40
2025-10-23 23:47:29.611,40
2025-10-23 23:47:30.611,40
2025-10-23 23:47:31.611,40
2025-10-23 23:47:32.611,40
2025-10-23 23:47:33.611,40
2025-10-23 23:47:34.612,40
2025-10-23 23:47:35.612,40
2025-10-23 23:47:36.611,40
2025-10-23 23:47:37.611,40
2025-10-23 23:47:38.611,40
2025-10-23 23:47:39.611,40
2025-10-23 23:47:40.647,40
2025-10-23 23:47:41.647,40
2025-10-23 23:47:42.647,40
2025-10-23 23:47:43.647,40
2025-10-23 23:47:44.647,40
2025-10-23 23:47:45.647,40
2025-10-23 23:47:46.647,40
2025-10-23 23:47:47.646,40
2025-10-23 23:47:48.647,40
2025-10-23 23:47:49.647,40
2025-10-23 23:47:50.647,40
2025-10-23 23:47:51.646,40
2025-10-23 23:47:52.647,40
2025-10-23 23:47:53.647,40
2025-10-23 23:47:54.647,40
2025-10-23 23:47:55.647,40
2025-10-23 23:47:56.647,40
2025-10-23 23:47:57.646,40
2025-10-23 23:47:58.647,40
2025-10-23 23:47:59.647,40
2025-10-23 23:48:00.686,40
2025-10-23 23:48:01.686,40
2025-10-23 23:48:02.686,40
2025-10-23 23:48:03.686,40
2025-10-23 23:48:04.686,40
2025-10-23 23:48:05.686,40
2025-10-23 23:48:06.686,40
2025-10-23 23:48:07.686,40
2025-10-23 23:48:08.686,40
2025-10-23 23:48:09.686,40
2025-10-23 23:48:10.687,40
2025-10-23 23:48:11.686,40
2025-10-23 23:48:12.686,40
2025-10-23 23:48:13.686,40
2025-10-23 23:48:14.686,40
2025-10-23 23:48:15.686,40
2025-10-23 23:48:16.686,40
2025-10-23 23:48:17.686,40
2025-10-23 23:48:18.686,40
2025-10-23 23:48:19.686,40
2025-10-23 23:48:20.722,40
2025-10-23 23:48:21.721,40
2025-10-23 23:48:22.721,40
2025-10-23 23:48:23.721,40
2025-10-23 23:48:24.721,40
2025-10-23 23:48:25.721,40
2025-10-23 23:48:26.721,40
2025-10-23 23:48:27.721,40
2025-10-23 23:48:28.721,40
2025-10-23 23:48:29.722,40
2025-10-23 23:48:30.721,40
2025-10-23 23:48:31.721,40
2025-10-23 23:48:32.722,40
2025-10-23 23:48:33.721,40
2025-10-23 23:48:34.721,40
2025-10-23 23:48:35.721,40
2025-10-23 23:48:36.722,40
2025-10-23 23:48:37.722,40
2025-10-23 23:48:38.721,40
2025-10-23 23:48:39.722,40
2025-10-23 23:48:40.771,40
2025-10-23 23:48:41.771,40
2025-10-23 23:48:42.771,40
2025-10-23 23:48:43.771,40
2025-10-23 23:48:44.771,40
2025-10-23 23:48:45.772,40
2025-10-23 23:48:46.771,40
2025-10-23 23:48:47.771,40
2025-10-23 23:48:48.771,40
2025-10-23 23:48:49.771,40
2025-10-23 23:48:50.771,40
2025-10-23 23:48:51.771,40
2025-10-23 23:48:52.771,40
2025-10-23 23:48:53.772,40
2025-10-23 23:48:54.772,40
2025-10-23 23:48:55.771,40
2025-10-23 23:48:56.771,40
2025-10-23 23:48:57.772,40
2025-10-23 23:48:58.771,40
2025-10-23 23:48:59.771,40
